from	to
ZFA:0000047	ZFA:0001428
ZFA:0000047	ZFA:0009053
ZFA:0000048	ZFA:0001431
ZFA:0000048	ZFA:0009066
ZFA:0000051	ZFA:0001095
ZFA:0000051	ZFA:0001617
ZFA:0000051	ZFA:0001715
ZFA:0000056	ZFA:0000694
ZFA:0000056	ZFA:0001104
ZFA:0000056	ZFA:0001106
ZFA:0000056	ZFA:0001107
ZFA:0000056	ZFA:0001174
ZFA:0000056	ZFA:0001379
ZFA:0000056	ZFA:0001467
ZFA:0000056	ZFA:0001613
ZFA:0000059	ZFA:0001366
ZFA:0000060	ZFA:0000058
ZFA:0000063	ZFA:0000146
ZFA:0000063	ZFA:0007014
ZFA:0000063	ZFA:0007015
ZFA:0000068	ZFA:0005582
ZFA:0000068	ZFA:0005583
ZFA:0000069	ZFA:0000825
ZFA:0000069	ZFA:0000889
ZFA:0000069	ZFA:0000995
ZFA:0000069	ZFA:0001441
ZFA:0000069	ZFA:0005195
ZFA:0000069	ZFA:0005196
ZFA:0000069	ZFA:0005197
ZFA:0000072	ZFA:0000924
ZFA:0000072	ZFA:0000952
ZFA:0000073	ZFA:0000933
ZFA:0000073	ZFA:0001045
ZFA:0000074	ZFA:0000807
ZFA:0000074	ZFA:0000959
ZFA:0000075	ZFA:0000501
ZFA:0000075	ZFA:0000533
ZFA:0000075	ZFA:0000605
ZFA:0000075	ZFA:0000649
ZFA:0000075	ZFA:0000702
ZFA:0000075	ZFA:0000778
ZFA:0000075	ZFA:0000890
ZFA:0000075	ZFA:0000938
ZFA:0000075	ZFA:0000996
ZFA:0000075	ZFA:0001177
ZFA:0000075	ZFA:0001332
ZFA:0000075	ZFA:0005578
ZFA:0000076	ZFA:0001277
ZFA:0000076	ZFA:0001278
ZFA:0000076	ZFA:0001437
ZFA:0000076	ZFA:0001700
ZFA:0000076	ZFA:0001701
ZFA:0000077	ZFA:0000001
ZFA:0000077	ZFA:0001082
ZFA:0000079	ZFA:0000049
ZFA:0000079	ZFA:0000304
ZFA:0000079	ZFA:0000402
ZFA:0000079	ZFA:0000505
ZFA:0000079	ZFA:0000597
ZFA:0000079	ZFA:0000696
ZFA:0000079	ZFA:0000785
ZFA:0000079	ZFA:0000914
ZFA:0000079	ZFA:0001660
ZFA:0000079	ZFA:0007001
ZFA:0000081	ZFA:0000255
ZFA:0000081	ZFA:0000905
ZFA:0000081	ZFA:0000990
ZFA:0000081	ZFA:0000999
ZFA:0000082	ZFA:0000039
ZFA:0000082	ZFA:0000180
ZFA:0000082	ZFA:0000186
ZFA:0000082	ZFA:0000423
ZFA:0000082	ZFA:0000477
ZFA:0000082	ZFA:0000577
ZFA:0000082	ZFA:0000670
ZFA:0000082	ZFA:0001052
ZFA:0000082	ZFA:0001057
ZFA:0000082	ZFA:0001063
ZFA:0000082	ZFA:0001067
ZFA:0000082	ZFA:0005010
ZFA:0000082	ZFA:0005017
ZFA:0000082	ZFA:0005026
ZFA:0000082	ZFA:0005027
ZFA:0000082	ZFA:0005030
ZFA:0000082	ZFA:0005031
ZFA:0000082	ZFA:0005032
ZFA:0000082	ZFA:0005034
ZFA:0000082	ZFA:0005035
ZFA:0000082	ZFA:0005038
ZFA:0000082	ZFA:0005047
ZFA:0000082	ZFA:0005055
ZFA:0000082	ZFA:0005056
ZFA:0000082	ZFA:0005087
ZFA:0000082	ZFA:0005090
ZFA:0000082	ZFA:0005092
ZFA:0000082	ZFA:0005093
ZFA:0000082	ZFA:0005099
ZFA:0000082	ZFA:0005168
ZFA:0000082	ZFA:0005248
ZFA:0000083	ZFA:0001201
ZFA:0000084	ZFA:0000006
ZFA:0000084	ZFA:0000106
ZFA:0000088	ZFA:0000309
ZFA:0000088	ZFA:0000712
ZFA:0000088	ZFA:0001125
ZFA:0000089	ZFA:0000052
ZFA:0000089	ZFA:0000078
ZFA:0000093	ZFA:0000541
ZFA:0000093	ZFA:0001473
ZFA:0000093	ZFA:0001484
ZFA:0000095	ZFA:0000170
ZFA:0000095	ZFA:0000356
ZFA:0000095	ZFA:0000363
ZFA:0000095	ZFA:0000488
ZFA:0000095	ZFA:0000527
ZFA:0000095	ZFA:0000658
ZFA:0000095	ZFA:0001220
ZFA:0000095	ZFA:0001228
ZFA:0000095	ZFA:0001229
ZFA:0000095	ZFA:0001230
ZFA:0000095	ZFA:0001231
ZFA:0000095	ZFA:0001232
ZFA:0000095	ZFA:0001516
ZFA:0000095	ZFA:0001522
ZFA:0000095	ZFA:0001527
ZFA:0000096	ZFA:0000186
ZFA:0000096	ZFA:0000423
ZFA:0000096	ZFA:0000477
ZFA:0000097	ZFA:0005081
ZFA:0000098	ZFA:0001083
ZFA:0000098	ZFA:0001289
ZFA:0000098	ZFA:0001702
ZFA:0000099	ZFA:0001443
ZFA:0000099	ZFA:0005020
ZFA:0000099	ZFA:0005027
ZFA:0000099	ZFA:0005031
ZFA:0000099	ZFA:0005219
ZFA:0000100	ZFA:0000174
ZFA:0000100	ZFA:0000188
ZFA:0000100	ZFA:0000291
ZFA:0000100	ZFA:0000307
ZFA:0000100	ZFA:0000603
ZFA:0000100	ZFA:0000643
ZFA:0000100	ZFA:0001708
ZFA:0000101	ZFA:0000032
ZFA:0000101	ZFA:0000118
ZFA:0000101	ZFA:0000137
ZFA:0000101	ZFA:0000161
ZFA:0000101	ZFA:0000293
ZFA:0000101	ZFA:0000338
ZFA:0000101	ZFA:0000418
ZFA:0000101	ZFA:0000470
ZFA:0000101	ZFA:0000509
ZFA:0000101	ZFA:0000633
ZFA:0000101	ZFA:0000780
ZFA:0000101	ZFA:0000871
ZFA:0000101	ZFA:0001215
ZFA:0000101	ZFA:0001358
ZFA:0000101	ZFA:0001659
ZFA:0000101	ZFA:0007002
ZFA:0000102	ZFA:0000052
ZFA:0000105	ZFA:0001179
ZFA:0000105	ZFA:0001180
ZFA:0000105	ZFA:0001181
ZFA:0000107	ZFA:0001283
ZFA:0000107	ZFA:0001688
ZFA:0000107	ZFA:0005491
ZFA:0000107	ZFA:0005563
ZFA:0000107	ZFA:0005566
ZFA:0000107	ZFA:0005567
ZFA:0000107	ZFA:0005570
ZFA:0000107	ZFA:0005571
ZFA:0000107	ZFA:0005573
ZFA:0000108	ZFA:0001269
ZFA:0000108	ZFA:0005095
ZFA:0000108	ZFA:0005596
ZFA:0000108	ZFA:0005597
ZFA:0000109	ZFA:0000079
ZFA:0000109	ZFA:0000101
ZFA:0000109	ZFA:0001259
ZFA:0000109	ZFA:0001343
ZFA:0000109	ZFA:0007010
ZFA:0000110	ZFA:0001446
ZFA:0000110	ZFA:0005158
ZFA:0000111	ZFA:0000018
ZFA:0000111	ZFA:0000071
ZFA:0000111	ZFA:0000117
ZFA:0000112	ZFA:0000066
ZFA:0000112	ZFA:0000204
ZFA:0000112	ZFA:0000330
ZFA:0000112	ZFA:0001155
ZFA:0000112	ZFA:0001290
ZFA:0000112	ZFA:0001324
ZFA:0000112	ZFA:0001338
ZFA:0000112	ZFA:0005123
ZFA:0000112	ZFA:0005336
ZFA:0000112	ZFA:0009078
ZFA:0000112	ZFA:0009289
ZFA:0000113	ZFA:0000787
ZFA:0000113	ZFA:0000998
ZFA:0000113	ZFA:0001650
ZFA:0000113	ZFA:0005139
ZFA:0000113	ZFA:0005572
ZFA:0000114	ZFA:0000009
ZFA:0000114	ZFA:0000154
ZFA:0000114	ZFA:0000173
ZFA:0000114	ZFA:0000471
ZFA:0000114	ZFA:0001315
ZFA:0000114	ZFA:0001319
ZFA:0000114	ZFA:0001320
ZFA:0000114	ZFA:0005057
ZFA:0000114	ZFA:0005063
ZFA:0000114	ZFA:0005065
ZFA:0000114	ZFA:0005601
ZFA:0000117	ZFA:0001378
ZFA:0000118	ZFA:0001271
ZFA:0000118	ZFA:0001282
ZFA:0000118	ZFA:0009281
ZFA:0000119	ZFA:0009055
ZFA:0000119	ZFA:0009255
ZFA:0000119	ZFA:0009280
ZFA:0000120	ZFA:0001314
ZFA:0000120	ZFA:0001391
ZFA:0000120	ZFA:0001483
ZFA:0000121	ZFA:0005041
ZFA:0000121	ZFA:0005042
ZFA:0000123	ZFA:0000670
ZFA:0000123	ZFA:0005090
ZFA:0000123	ZFA:0005091
ZFA:0000123	ZFA:0005161
ZFA:0000123	ZFA:0005163
ZFA:0000123	ZFA:0005164
ZFA:0000123	ZFA:0005168
ZFA:0000123	ZFA:0005169
ZFA:0000123	ZFA:0005172
ZFA:0000123	ZFA:0005173
ZFA:0000123	ZFA:0005174
ZFA:0000123	ZFA:0009111
ZFA:0000128	ZFA:0000159
ZFA:0000128	ZFA:0000160
ZFA:0000128	ZFA:0000445
ZFA:0000128	ZFA:0000449
ZFA:0000128	ZFA:0000599
ZFA:0000128	ZFA:0000906
ZFA:0000128	ZFA:0001665
ZFA:0000128	ZFA:0005211
ZFA:0000128	ZFA:0005212
ZFA:0000128	ZFA:0005213
ZFA:0000128	ZFA:0005214
ZFA:0000128	ZFA:0005215
ZFA:0000128	ZFA:0005216
ZFA:0000128	ZFA:0007003
ZFA:0000131	ZFA:0000571
ZFA:0000131	ZFA:0000574
ZFA:0000131	ZFA:0007023
ZFA:0000131	ZFA:0007024
ZFA:0000131	ZFA:0007045
ZFA:0000132	ZFA:0000068
ZFA:0000132	ZFA:0001218
ZFA:0000132	ZFA:0007016
ZFA:0000132	ZFA:0007017
ZFA:0000132	ZFA:0007044
ZFA:0000133	ZFA:0000887
ZFA:0000133	ZFA:0000993
ZFA:0000133	ZFA:0007030
ZFA:0000133	ZFA:0007031
ZFA:0000133	ZFA:0007046
ZFA:0000135	ZFA:0001670
ZFA:0000135	ZFA:0007071
ZFA:0000140	ZFA:0001249
ZFA:0000140	ZFA:0001260
ZFA:0000141	ZFA:0000085
ZFA:0000141	ZFA:0000789
ZFA:0000141	ZFA:0005316
ZFA:0000142	ZFA:0000034
ZFA:0000142	ZFA:0000190
ZFA:0000142	ZFA:0001294
ZFA:0000142	ZFA:0001725
ZFA:0000142	ZFA:0005662
ZFA:0000142	ZFA:0009135
ZFA:0000142	ZFA:0009298
ZFA:0000143	ZFA:0001465
ZFA:0000143	ZFA:0001466
ZFA:0000143	ZFA:0009154
ZFA:0000146	ZFA:0000062
ZFA:0000146	ZFA:0000148
ZFA:0000146	ZFA:0000569
ZFA:0000146	ZFA:0001187
ZFA:0000146	ZFA:0001368
ZFA:0000149	ZFA:0001318
ZFA:0000149	ZFA:0001720
ZFA:0000149	ZFA:0001721
ZFA:0000150	ZFA:0001055
ZFA:0000150	ZFA:0001620
ZFA:0000150	ZFA:0001621
ZFA:0000150	ZFA:0001622
ZFA:0000150	ZFA:0001623
ZFA:0000150	ZFA:0001624
ZFA:0000151	ZFA:0000150
ZFA:0000151	ZFA:0001557
ZFA:0000151	ZFA:0001558
ZFA:0000151	ZFA:0005310
ZFA:0000151	ZFA:0005312
ZFA:0000152	ZFA:0000046
ZFA:0000152	ZFA:0000144
ZFA:0000152	ZFA:0001289
ZFA:0000152	ZFA:0009171
ZFA:0000153	ZFA:0000765
ZFA:0000153	ZFA:0000909
ZFA:0000153	ZFA:0001035
ZFA:0000153	ZFA:0001441
ZFA:0000154	ZFA:0000680
ZFA:0000155	ZFA:0000072
ZFA:0000155	ZFA:0000073
ZFA:0000155	ZFA:0000074
ZFA:0000155	ZFA:0000156
ZFA:0000155	ZFA:0000157
ZFA:0000155	ZFA:0000725
ZFA:0000155	ZFA:0000726
ZFA:0000155	ZFA:0000727
ZFA:0000155	ZFA:0000728
ZFA:0000155	ZFA:0000730
ZFA:0000155	ZFA:0000731
ZFA:0000155	ZFA:0000732
ZFA:0000155	ZFA:0000733
ZFA:0000155	ZFA:0000851
ZFA:0000155	ZFA:0000852
ZFA:0000155	ZFA:0000853
ZFA:0000155	ZFA:0000854
ZFA:0000155	ZFA:0000855
ZFA:0000155	ZFA:0000856
ZFA:0000155	ZFA:0000857
ZFA:0000155	ZFA:0000858
ZFA:0000155	ZFA:0000974
ZFA:0000155	ZFA:0000975
ZFA:0000155	ZFA:0000976
ZFA:0000155	ZFA:0000977
ZFA:0000155	ZFA:0000978
ZFA:0000155	ZFA:0000980
ZFA:0000155	ZFA:0000981
ZFA:0000155	ZFA:0000982
ZFA:0000155	ZFA:0000983
ZFA:0000155	ZFA:0001373
ZFA:0000155	ZFA:0001462
ZFA:0000156	ZFA:0000804
ZFA:0000156	ZFA:0000956
ZFA:0000157	ZFA:0000836
ZFA:0000157	ZFA:0001020
ZFA:0000158	ZFA:0001641
ZFA:0000159	ZFA:0001445
ZFA:0000159	ZFA:0005157
ZFA:0000160	ZFA:0000244
ZFA:0000160	ZFA:0000275
ZFA:0000160	ZFA:0000346
ZFA:0000160	ZFA:0000380
ZFA:0000160	ZFA:0000405
ZFA:0000160	ZFA:0000450
ZFA:0000160	ZFA:0000552
ZFA:0000160	ZFA:0000553
ZFA:0000160	ZFA:0000600
ZFA:0000160	ZFA:0000903
ZFA:0000160	ZFA:0000984
ZFA:0000160	ZFA:0005577
ZFA:0000161	ZFA:0000231
ZFA:0000161	ZFA:0001444
ZFA:0000161	ZFA:0005159
ZFA:0000161	ZFA:0005338
ZFA:0000163	ZFA:0000151
ZFA:0000163	ZFA:0000529
ZFA:0000163	ZFA:0000546
ZFA:0000163	ZFA:0009285
ZFA:0000165	ZFA:0000193
ZFA:0000165	ZFA:0000485
ZFA:0000167	ZFA:0001420
ZFA:0000167	ZFA:0001421
ZFA:0000167	ZFA:0005398
ZFA:0000168	ZFA:0000678
ZFA:0000170	ZFA:0001223
ZFA:0000170	ZFA:0001224
ZFA:0000170	ZFA:0001225
ZFA:0000170	ZFA:0001226
ZFA:0000172	ZFA:0000177
ZFA:0000172	ZFA:0000201
ZFA:0000172	ZFA:0000221
ZFA:0000172	ZFA:0000261
ZFA:0000172	ZFA:0000321
ZFA:0000172	ZFA:0000371
ZFA:0000172	ZFA:0000415
ZFA:0000172	ZFA:0000463
ZFA:0000172	ZFA:0000503
ZFA:0000172	ZFA:0000504
ZFA:0000172	ZFA:0000510
ZFA:0000172	ZFA:0000606
ZFA:0000172	ZFA:0000608
ZFA:0000172	ZFA:0000662
ZFA:0000173	ZFA:0001375
ZFA:0000173	ZFA:0005066
ZFA:0000173	ZFA:0005067
ZFA:0000173	ZFA:0005068
ZFA:0000175	ZFA:0001482
ZFA:0000183	ZFA:0000194
ZFA:0000183	ZFA:0000454
ZFA:0000183	ZFA:0000635
ZFA:0000183	ZFA:0000714
ZFA:0000188	ZFA:0000358
ZFA:0000188	ZFA:0000394
ZFA:0000188	ZFA:0001706
ZFA:0000188	ZFA:0001710
ZFA:0000188	ZFA:0001711
ZFA:0000189	ZFA:0000474
ZFA:0000189	ZFA:0000486
ZFA:0000189	ZFA:0000549
ZFA:0000189	ZFA:0000575
ZFA:0000189	ZFA:0000576
ZFA:0000189	ZFA:0000587
ZFA:0000189	ZFA:0001412
ZFA:0000189	ZFA:0001423
ZFA:0000190	ZFA:0000013
ZFA:0000190	ZFA:0001573
ZFA:0000202	ZFA:0005018
ZFA:0000204	ZFA:0001430
ZFA:0000204	ZFA:0001499
ZFA:0000207	ZFA:0000258
ZFA:0000207	ZFA:0000563
ZFA:0000207	ZFA:0000628
ZFA:0000207	ZFA:0000648
ZFA:0000207	ZFA:0001154
ZFA:0000211	ZFA:0005015
ZFA:0000211	ZFA:0005019
ZFA:0000213	ZFA:0000197
ZFA:0000213	ZFA:0000302
ZFA:0000217	ZFA:0000386
ZFA:0000217	ZFA:0000559
ZFA:0000217	ZFA:0001671
ZFA:0000217	ZFA:0001705
ZFA:0000217	ZFA:0005409
ZFA:0000217	ZFA:0005410
ZFA:0000217	ZFA:0005415
ZFA:0000217	ZFA:0005459
ZFA:0000220	ZFA:0000166
ZFA:0000220	ZFA:0000225
ZFA:0000220	ZFA:0007055
ZFA:0000228	ZFA:0001157
ZFA:0000228	ZFA:0005117
ZFA:0000228	ZFA:0005118
ZFA:0000236	ZFA:0000283
ZFA:0000236	ZFA:0000369
ZFA:0000236	ZFA:0000384
ZFA:0000236	ZFA:0000498
ZFA:0000236	ZFA:0007049
ZFA:0000236	ZFA:0007050
ZFA:0000241	ZFA:0001429
ZFA:0000242	ZFA:0000598
ZFA:0000243	ZFA:0000125
ZFA:0000243	ZFA:0000136
ZFA:0000243	ZFA:0000813
ZFA:0000243	ZFA:0000814
ZFA:0000243	ZFA:0000939
ZFA:0000243	ZFA:0000940
ZFA:0000243	ZFA:0001025
ZFA:0000243	ZFA:0001026
ZFA:0000243	ZFA:0001472
ZFA:0000243	ZFA:0005113
ZFA:0000243	ZFA:0009362
ZFA:0000243	ZFA:0009363
ZFA:0000243	ZFA:0009367
ZFA:0000247	ZFA:0005144
ZFA:0000248	ZFA:0000210
ZFA:0000252	ZFA:0000655
ZFA:0000252	ZFA:0000708
ZFA:0000255	ZFA:0000279
ZFA:0000257	ZFA:0001455
ZFA:0000257	ZFA:0001456
ZFA:0000257	ZFA:0001537
ZFA:0000258	ZFA:0000439
ZFA:0000258	ZFA:0000497
ZFA:0000258	ZFA:0000564
ZFA:0000258	ZFA:0000592
ZFA:0000258	ZFA:0000651
ZFA:0000258	ZFA:0000704
ZFA:0000259	ZFA:0000125
ZFA:0000262	ZFA:0000411
ZFA:0000262	ZFA:0000566
ZFA:0000262	ZFA:0001672
ZFA:0000262	ZFA:0007056
ZFA:0000263	ZFA:0001190
ZFA:0000263	ZFA:0001582
ZFA:0000264	ZFA:0001594
ZFA:0000264	ZFA:0001595
ZFA:0000271	ZFA:0000508
ZFA:0000271	ZFA:0001586
ZFA:0000271	ZFA:0001646
ZFA:0000271	ZFA:0001647
ZFA:0000272	ZFA:0000354
ZFA:0000277	ZFA:0005499
ZFA:0000277	ZFA:0005530
ZFA:0000279	ZFA:0000003
ZFA:0000282	ZFA:0000034
ZFA:0000282	ZFA:0001101
ZFA:0000282	ZFA:0001127
ZFA:0000282	ZFA:0001138
ZFA:0000282	ZFA:0001149
ZFA:0000290	ZFA:0000253
ZFA:0000290	ZFA:0000419
ZFA:0000290	ZFA:0000561
ZFA:0000290	ZFA:0001505
ZFA:0000290	ZFA:0001515
ZFA:0000291	ZFA:0000636
ZFA:0000292	ZFA:0000040
ZFA:0000292	ZFA:0000066
ZFA:0000292	ZFA:0000108
ZFA:0000292	ZFA:0000277
ZFA:0000292	ZFA:0000298
ZFA:0000292	ZFA:0000368
ZFA:0000292	ZFA:0000547
ZFA:0000292	ZFA:0000550
ZFA:0000292	ZFA:0000555
ZFA:0000292	ZFA:0000622
ZFA:0000292	ZFA:0001118
ZFA:0000292	ZFA:0001290
ZFA:0000292	ZFA:0001383
ZFA:0000292	ZFA:0001463
ZFA:0000292	ZFA:0001604
ZFA:0000292	ZFA:0001605
ZFA:0000292	ZFA:0005119
ZFA:0000292	ZFA:0007006
ZFA:0000293	ZFA:0000320
ZFA:0000293	ZFA:0000404
ZFA:0000293	ZFA:0000601
ZFA:0000293	ZFA:0000683
ZFA:0000293	ZFA:0000941
ZFA:0000297	ZFA:0000387
ZFA:0000297	ZFA:0005653
ZFA:0000303	ZFA:0000403
ZFA:0000303	ZFA:0000560
ZFA:0000304	ZFA:0000256
ZFA:0000304	ZFA:0001666
ZFA:0000304	ZFA:0001667
ZFA:0000307	ZFA:0000212
ZFA:0000307	ZFA:0000388
ZFA:0000310	ZFA:0000179
ZFA:0000310	ZFA:0000665
ZFA:0000314	ZFA:0000468
ZFA:0000314	ZFA:0000619
ZFA:0000314	ZFA:0001672
ZFA:0000314	ZFA:0007054
ZFA:0000317	ZFA:0000442
ZFA:0000317	ZFA:0000526
ZFA:0000317	ZFA:0001123
ZFA:0000317	ZFA:0001457
ZFA:0000317	ZFA:0001559
ZFA:0000318	ZFA:0000331
ZFA:0000318	ZFA:0000446
ZFA:0000318	ZFA:0000534
ZFA:0000318	ZFA:0000543
ZFA:0000318	ZFA:0000607
ZFA:0000318	ZFA:0000618
ZFA:0000318	ZFA:0000626
ZFA:0000318	ZFA:0000642
ZFA:0000318	ZFA:0000709
ZFA:0000318	ZFA:0005266
ZFA:0000320	ZFA:0005452
ZFA:0000324	ZFA:0005339
ZFA:0000324	ZFA:0005340
ZFA:0000326	ZFA:0000519
ZFA:0000326	ZFA:0000734
ZFA:0000328	ZFA:0000511
ZFA:0000328	ZFA:0001307
