name	term_id	term_name	term_namespace	term_distance
ZFA:0000028	ZFA:0000028	heart primordium	ZFIN_anatomy	3
ZFA:0000029	ZFA:0000029	hindbrain	ZFIN_anatomy	3
ZFA:0000031	ZFA:0000031	hypochord	ZFIN_anatomy	3
ZFA:0000032	ZFA:0000032	hypothalamus	ZFIN_anatomy	3
ZFA:0000033	ZFA:0000033	intermediate cell mass of mesoderm	ZFIN_anatomy	3
ZFA:0000035	ZFA:0000035	lens	ZFIN_anatomy	3
ZFA:0000045	ZFA:0000045	neural crest	ZFIN_anatomy	3
ZFA:0000046	ZFA:0000046	retinal neural layer	ZFIN_anatomy	3
ZFA:0000050	ZFA:0000050	optic vesicle	ZFIN_anatomy	3
ZFA:0000056	ZFA:0000056	pharynx	ZFIN_anatomy	3
ZFA:0000060	ZFA:0000060	prechordal plate	ZFIN_anatomy	3
ZFA:0000064	ZFA:0000064	presumptive retinal pigmented epithelium	ZFIN_anatomy	3
ZFA:0000079	ZFA:0000079	telencephalon	ZFIN_anatomy	3
ZFA:0000094	ZFA:0000094	blood island	ZFIN_anatomy	3
ZFA:0000100	ZFA:0000100	cerebellum	ZFIN_anatomy	3
ZFA:0000101	ZFA:0000101	diencephalon	ZFIN_anatomy	3
ZFA:0000102	ZFA:0000102	dorsal fin fold	ZFIN_anatomy	3
ZFA:0000109	ZFA:0000109	forebrain	ZFIN_anatomy	3
ZFA:0000110	ZFA:0000110	fourth ventricle	ZFIN_anatomy	3
ZFA:0000112	ZFA:0000112	gut	ZFIN_anatomy	3
ZFA:0000115	ZFA:0000115	heart rudiment	ZFIN_anatomy	3
ZFA:0000119	ZFA:0000119	retinal inner nuclear layer	ZFIN_anatomy	3
ZFA:0000122	ZFA:0000122	lens placode	ZFIN_anatomy	3
ZFA:0000128	ZFA:0000128	midbrain	ZFIN_anatomy	3
ZFA:0000131	ZFA:0000131	neural keel	ZFIN_anatomy	3
ZFA:0000132	ZFA:0000132	neural plate	ZFIN_anatomy	3
ZFA:0000133	ZFA:0000133	neural rod	ZFIN_anatomy	3
ZFA:0000135	ZFA:0000135	notochord	ZFIN_anatomy	3
ZFA:0000137	ZFA:0000137	optic stalk	ZFIN_anatomy	3
ZFA:0000143	ZFA:0000143	retinal photoreceptor layer	ZFIN_anatomy	3
ZFA:0000149	ZFA:0000149	primitive heart tube	ZFIN_anatomy	3
ZFA:0000152	ZFA:0000152	retina	ZFIN_anatomy	3
ZFA:0000154	ZFA:0000154	sinus venosus	ZFIN_anatomy	3
ZFA:0000155	ZFA:0000155	somite	ZFIN_anatomy	3
ZFA:0000159	ZFA:0000159	tectal ventricle	ZFIN_anatomy	3
ZFA:0000160	ZFA:0000160	tegmentum	ZFIN_anatomy	3
ZFA:0000161	ZFA:0000161	third ventricle	ZFIN_anatomy	3
ZFA:0000165	ZFA:0000165	inferior lobe	ZFIN_anatomy	3
ZFA:0000166	ZFA:0000166	lateral crista	ZFIN_anatomy	3
ZFA:0000173	ZFA:0000173	bulbus arteriosus	ZFIN_anatomy	3
ZFA:0000183	ZFA:0000183	central pretectum	ZFIN_anatomy	3
ZFA:0000188	ZFA:0000188	corpus cerebelli	ZFIN_anatomy	3
ZFA:0000190	ZFA:0000190	ganglion	ZFIN_anatomy	3
ZFA:0000199	ZFA:0000199	dorsal periventricular hypothalamus	ZFIN_anatomy	3
ZFA:0000204	ZFA:0000204	esophagus	ZFIN_anatomy	3
ZFA:0000210	ZFA:0000210	gigantocellular part of magnocellular preoptic nucleus	ZFIN_anatomy	3
ZFA:0000211	ZFA:0000211	gill lamella	ZFIN_anatomy	3
ZFA:0000212	ZFA:0000212	granular eminence	ZFIN_anatomy	3
ZFA:0000213	ZFA:0000213	habenula	ZFIN_anatomy	3
ZFA:0000228	ZFA:0000228	lateral line primordium	ZFIN_anatomy	3
ZFA:0000233	ZFA:0000233	lower oral valve	ZFIN_anatomy	3
ZFA:0000242	ZFA:0000242	male organism	ZFIN_anatomy	3
ZFA:0000267	ZFA:0000267	primary olfactory fiber layer	ZFIN_anatomy	3
ZFA:0000279	ZFA:0000279	segmental plate	ZFIN_anatomy	3
ZFA:0000280	ZFA:0000280	medial valvula cerebelli	ZFIN_anatomy	3
ZFA:0000293	ZFA:0000293	synencephalon	ZFIN_anatomy	3
ZFA:0000297	ZFA:0000297	vagal lobe	ZFIN_anatomy	3
ZFA:0000303	ZFA:0000303	female organism	ZFIN_anatomy	3
ZFA:0000304	ZFA:0000304	ventral telencephalon	ZFIN_anatomy	3
ZFA:0000305	ZFA:0000305	ventral sulcus	ZFIN_anatomy	3
ZFA:0000307	ZFA:0000307	vestibulolateralis lobe	ZFIN_anatomy	3
ZFA:0000309	ZFA:0000309	E-YSL	ZFIN_anatomy	3
ZFA:0000319	ZFA:0000319	branchiostegal membrane	ZFIN_anatomy	3
ZFA:0000327	ZFA:0000327	central zone	ZFIN_anatomy	3
ZFA:0000329	ZFA:0000329	chorion	ZFIN_anatomy	3
ZFA:0000333	ZFA:0000333	mesovarium	ZFIN_anatomy	3
ZFA:0000334	ZFA:0000334	corpus mamillare	ZFIN_anatomy	3
ZFA:0000347	ZFA:0000347	dorsal hypothalamic zone	ZFIN_anatomy	3
ZFA:0000352	ZFA:0000352	external cellular layer	ZFIN_anatomy	3
ZFA:0000355	ZFA:0000355	roof plate midbrain region	ZFIN_anatomy	3
ZFA:0000357	ZFA:0000357	glomerular layer	ZFIN_anatomy	3
ZFA:0000358	ZFA:0000358	granular layer corpus cerebelli	ZFIN_anatomy	3
ZFA:0000374	ZFA:0000374	lagena	ZFIN_anatomy	3
ZFA:0000386	ZFA:0000386	macula	ZFIN_anatomy	3
ZFA:0000388	ZFA:0000388	medial caudal lobe	ZFIN_anatomy	3
ZFA:0000392	ZFA:0000392	median tuberal portion	ZFIN_anatomy	3
ZFA:0000393	ZFA:0000393	mesenchyme	ZFIN_anatomy	3
ZFA:0000394	ZFA:0000394	molecular layer corpus cerebelli	ZFIN_anatomy	3
ZFA:0000402	ZFA:0000402	olfactory bulb	ZFIN_anatomy	3
ZFA:0000418	ZFA:0000418	pretectum	ZFIN_anatomy	3
ZFA:0000421	ZFA:0000421	reticular formation	ZFIN_anatomy	3
ZFA:0000428	ZFA:0000428	saccule	ZFIN_anatomy	3
ZFA:0000445	ZFA:0000445	optic tectum	ZFIN_anatomy	3
ZFA:0000447	ZFA:0000447	tela chorioidea	ZFIN_anatomy	3
ZFA:0000449	ZFA:0000449	torus longitudinalis	ZFIN_anatomy	3
ZFA:0000451	ZFA:0000451	upper oral valve	ZFIN_anatomy	3
ZFA:0000458	ZFA:0000458	ventral thalamus	ZFIN_anatomy	3
ZFA:0000470	ZFA:0000470	preoptic area	ZFIN_anatomy	3
ZFA:0000479	ZFA:0000479	caudal mesencephalo-cerebellar tract	ZFIN_anatomy	3
ZFA:0000494	ZFA:0000494	deep white zone	ZFIN_anatomy	3
ZFA:0000501	ZFA:0000501	dorsal funiculus	ZFIN_anatomy	3
ZFA:0000505	ZFA:0000505	dorsal telencephalon	ZFIN_anatomy	3
ZFA:0000509	ZFA:0000509	epithalamus	ZFIN_anatomy	3
ZFA:0000516	ZFA:0000516	periventricular grey zone	ZFIN_anatomy	3
ZFA:0000517	ZFA:0000517	glossopharyngeal lobe	ZFIN_anatomy	3
ZFA:0000532	ZFA:0000532	lateral valvula cerebelli	ZFIN_anatomy	3
ZFA:0000533	ZFA:0000533	lateral funiculus	ZFIN_anatomy	3
ZFA:0000545	ZFA:0000545	medulla oblongata	ZFIN_anatomy	3
ZFA:0000570	ZFA:0000570	optic primordium	ZFIN_anatomy	3
ZFA:0000573	ZFA:0000573	internal cellular layer	ZFIN_anatomy	3
ZFA:0000582	ZFA:0000582	saccus dorsalis	ZFIN_anatomy	3
ZFA:0000589	ZFA:0000589	sulcus ypsiloniformis	ZFIN_anatomy	3
ZFA:0000599	ZFA:0000599	torus semicircularis	ZFIN_anatomy	3
ZFA:0000603	ZFA:0000603	valvula cerebelli	ZFIN_anatomy	3
ZFA:0000605	ZFA:0000605	ventral funiculus	ZFIN_anatomy	3
ZFA:0000633	ZFA:0000633	caudal tuberculum	ZFIN_anatomy	3
ZFA:0000634	ZFA:0000634	caudal hypothalamic zone	ZFIN_anatomy	3
ZFA:0000636	ZFA:0000636	cerebellar crest	ZFIN_anatomy	3
ZFA:0000640	ZFA:0000640	cornea	ZFIN_anatomy	3
ZFA:0000649	ZFA:0000649	dorsal horn spinal cord	ZFIN_anatomy	3
ZFA:0000652	ZFA:0000652	dorsal root	ZFIN_anatomy	3
ZFA:0000653	ZFA:0000653	dorsal thalamus	ZFIN_anatomy	3
ZFA:0000667	ZFA:0000667	gill filament	ZFIN_anatomy	3
ZFA:0000686	ZFA:0000686	superficial grey and white zone	ZFIN_anatomy	3
ZFA:0000687	ZFA:0000687	superficial pretectum	ZFIN_anatomy	3
ZFA:0000694	ZFA:0000694	ceratobranchial 5 tooth	ZFIN_anatomy	3
ZFA:0000696	ZFA:0000696	telencephalic ventricle	ZFIN_anatomy	3
ZFA:0000700	ZFA:0000700	utricle	ZFIN_anatomy	3
ZFA:0000702	ZFA:0000702	ventral horn spinal cord	ZFIN_anatomy	3
ZFA:0000705	ZFA:0000705	ventral root	ZFIN_anatomy	3
ZFA:0000706	ZFA:0000706	posterior intestine	ZFIN_anatomy	3
ZFA:0000707	ZFA:0000707	ventral hypothalamic zone	ZFIN_anatomy	3
ZFA:0000712	ZFA:0000712	I-YSL	ZFIN_anatomy	3
ZFA:0000761	ZFA:0000761	basal plate midbrain region	ZFIN_anatomy	3
ZFA:0000763	ZFA:0000763	floor plate rhombomere 2	ZFIN_anatomy	3
ZFA:0000764	ZFA:0000764	floor plate rhombomere 5	ZFIN_anatomy	3
ZFA:0000765	ZFA:0000765	floor plate rhombomere 8	ZFIN_anatomy	3
ZFA:0000766	ZFA:0000766	granular layer valvula cerebelli	ZFIN_anatomy	3
ZFA:0000780	ZFA:0000780	lateral wall diencephalic region	ZFIN_anatomy	3
ZFA:0000781	ZFA:0000781	lateral wall rhombomere 1	ZFIN_anatomy	3
ZFA:0000782	ZFA:0000782	lateral wall rhombomere 4	ZFIN_anatomy	3
ZFA:0000783	ZFA:0000783	lateral wall rhombomere 7	ZFIN_anatomy	3
ZFA:0000785	ZFA:0000785	lateral wall telencephalic region	ZFIN_anatomy	3
ZFA:0000786	ZFA:0000786	medial migration pathway mesenchyme	ZFIN_anatomy	3
ZFA:0000824	ZFA:0000824	roof plate rhombomere 2	ZFIN_anatomy	3
ZFA:0000825	ZFA:0000825	roof plate rhombomere 6	ZFIN_anatomy	3
ZFA:0000828	ZFA:0000828	roof plate rhombomere 5	ZFIN_anatomy	3
ZFA:0000871	ZFA:0000871	floor plate diencephalic region	ZFIN_anatomy	3
ZFA:0000882	ZFA:0000882	floor plate rhombomere 1	ZFIN_anatomy	3
ZFA:0000887	ZFA:0000887	floor plate neural rod	ZFIN_anatomy	3
ZFA:0000888	ZFA:0000888	floor plate rhombomere 3	ZFIN_anatomy	3
ZFA:0000889	ZFA:0000889	floor plate rhombomere 6	ZFIN_anatomy	3
ZFA:0000890	ZFA:0000890	floor plate spinal cord region	ZFIN_anatomy	3
ZFA:0000893	ZFA:0000893	floor plate rhombomere 4	ZFIN_anatomy	3
ZFA:0000904	ZFA:0000904	floor plate rhombomere 7	ZFIN_anatomy	3
ZFA:0000906	ZFA:0000906	lateral wall midbrain region	ZFIN_anatomy	3
ZFA:0000907	ZFA:0000907	lateral wall rhombomere 2	ZFIN_anatomy	3
ZFA:0000908	ZFA:0000908	lateral wall rhombomere 5	ZFIN_anatomy	3
ZFA:0000909	ZFA:0000909	lateral wall rhombomere 8	ZFIN_anatomy	3
ZFA:0000913	ZFA:0000913	molecular layer valvula cerebelli	ZFIN_anatomy	3
ZFA:0000914	ZFA:0000914	floor plate telencephalic region	ZFIN_anatomy	3
ZFA:0000938	ZFA:0000938	central canal	ZFIN_anatomy	3
ZFA:0000950	ZFA:0000950	roof plate rhombomere 3	ZFIN_anatomy	3
ZFA:0000951	ZFA:0000951	roof plate rhombomere 7	ZFIN_anatomy	3
ZFA:0000992	ZFA:0000992	lateral migration pathway mesenchyme	ZFIN_anatomy	3
ZFA:0000993	ZFA:0000993	lateral wall neural rod	ZFIN_anatomy	3
ZFA:0000994	ZFA:0000994	lateral wall rhombomere 3	ZFIN_anatomy	3
ZFA:0000995	ZFA:0000995	lateral wall rhombomere 6	ZFIN_anatomy	3
ZFA:0000996	ZFA:0000996	lateral wall spinal cord	ZFIN_anatomy	3
ZFA:0001029	ZFA:0001029	inner limiting membrane	ZFIN_anatomy	3
ZFA:0001033	ZFA:0001033	roof plate rhombomere 1	ZFIN_anatomy	3
ZFA:0001034	ZFA:0001034	roof plate rhombomere 4	ZFIN_anatomy	3
ZFA:0001035	ZFA:0001035	roof plate rhombomere 8	ZFIN_anatomy	3
ZFA:0001069	ZFA:0001069	ventral fin fold	ZFIN_anatomy	3
ZFA:0001071	ZFA:0001071	presumptive neural retina	ZFIN_anatomy	3
ZFA:0001072	ZFA:0001072	thyroid follicle	ZFIN_anatomy	3
ZFA:0001074	ZFA:0001074	taste bud	ZFIN_anatomy	3
ZFA:0001076	ZFA:0001076	intestinal bulb	ZFIN_anatomy	3
ZFA:0001080	ZFA:0001080	sclerotome	ZFIN_anatomy	3
ZFA:0001081	ZFA:0001081	thyroid primordium	ZFIN_anatomy	3
ZFA:0001082	ZFA:0001082	chordo neural hinge	ZFIN_anatomy	3
ZFA:0001089	ZFA:0001089	myoseptum	ZFIN_anatomy	3
ZFA:0001106	ZFA:0001106	pharyngeal pouch	ZFIN_anatomy	3
ZFA:0001107	ZFA:0001107	internal gill bud	ZFIN_anatomy	3
ZFA:0001110	ZFA:0001110	ovarian follicle	ZFIN_anatomy	3
ZFA:0001111	ZFA:0001111	zona radiata	ZFIN_anatomy	3
ZFA:0001112	ZFA:0001112	granulosa cell layer	ZFIN_anatomy	3
ZFA:0001113	ZFA:0001113	thecal cell layer	ZFIN_anatomy	3
ZFA:0001119	ZFA:0001119	dermis	ZFIN_anatomy	3
ZFA:0001120	ZFA:0001120	neuroectoderm	ZFIN_anatomy	3
ZFA:0001122	ZFA:0001122	primary germ layer	ZFIN_anatomy	3
ZFA:0001125	ZFA:0001125	organizer inducing center	ZFIN_anatomy	3
ZFA:0001126	ZFA:0001126	noninvoluting endocytic marginal cell cluster	ZFIN_anatomy	3
ZFA:0001135	ZFA:0001135	neural tube	ZFIN_anatomy	3
ZFA:0001136	ZFA:0001136	hypodermis	ZFIN_anatomy	3
ZFA:0001153	ZFA:0001153	tooth placode	ZFIN_anatomy	3
ZFA:0001177	ZFA:0001177	roof plate spinal cord region	ZFIN_anatomy	3
ZFA:0001178	ZFA:0001178	non neural ectoderm	ZFIN_anatomy	3
ZFA:0001179	ZFA:0001179	epidermal superficial stratum	ZFIN_anatomy	3
ZFA:0001180	ZFA:0001180	epidermal basal stratum	ZFIN_anatomy	3
ZFA:0001181	ZFA:0001181	epidermal intermediate stratum	ZFIN_anatomy	3
ZFA:0001182	ZFA:0001182	dermal deep region	ZFIN_anatomy	3
ZFA:0001183	ZFA:0001183	dermal superficial region	ZFIN_anatomy	3
ZFA:0001186	ZFA:0001186	collagenous dermal stroma	ZFIN_anatomy	3
ZFA:0001195	ZFA:0001195	pars anterior	ZFIN_anatomy	3
ZFA:0001197	ZFA:0001197	pars intermedia	ZFIN_anatomy	3
ZFA:0001198	ZFA:0001198	adenohypophyseal placode	ZFIN_anatomy	3
ZFA:0001199	ZFA:0001199	infundibulum	ZFIN_anatomy	3
ZFA:0001200	ZFA:0001200	corpuscles of Stannius	ZFIN_anatomy	3
ZFA:0001202	ZFA:0001202	optic cup	ZFIN_anatomy	3
ZFA:0001203	ZFA:0001203	ciliary zone	ZFIN_anatomy	3
ZFA:0001215	ZFA:0001215	thalamus	ZFIN_anatomy	3
ZFA:0001238	ZFA:0001238	iris	ZFIN_anatomy	3
ZFA:0001249	ZFA:0001249	exocrine pancreas	ZFIN_anatomy	3
ZFA:0001256	ZFA:0001256	lateral floor plate	ZFIN_anatomy	3
ZFA:0001257	ZFA:0001257	medial floor plate	ZFIN_anatomy	3
ZFA:0001258	ZFA:0001258	floor plate rhombomere region	ZFIN_anatomy	3
ZFA:0001259	ZFA:0001259	forebrain ventricle	ZFIN_anatomy	3
ZFA:0001260	ZFA:0001260	endocrine pancreas	ZFIN_anatomy	3
ZFA:0001262	ZFA:0001262	gonad primordium	ZFIN_anatomy	3
ZFA:0001271	ZFA:0001271	neurohypophysis	ZFIN_anatomy	3
ZFA:0001277	ZFA:0001277	anterior chamber swim bladder	ZFIN_anatomy	3
ZFA:0001278	ZFA:0001278	posterior chamber swim bladder	ZFIN_anatomy	3
ZFA:0001282	ZFA:0001282	adenohypophysis	ZFIN_anatomy	3
ZFA:0001284	ZFA:0001284	optic fissure	ZFIN_anatomy	3
ZFA:0001288	ZFA:0001288	renal glomerulus	ZFIN_anatomy	3
ZFA:0001292	ZFA:0001292	epiphyseal stalk	ZFIN_anatomy	3
ZFA:0001306	ZFA:0001306	pharyngeal arch	ZFIN_anatomy	3
ZFA:0001311	ZFA:0001311	roof plate rhombomere region	ZFIN_anatomy	3
ZFA:0001315	ZFA:0001315	atrioventricular canal	ZFIN_anatomy	3
ZFA:0001317	ZFA:0001317	endocardial cushion	ZFIN_anatomy	3
ZFA:0001318	ZFA:0001318	cardiac jelly	ZFIN_anatomy	3
ZFA:0001320	ZFA:0001320	endocardium	ZFIN_anatomy	3
ZFA:0001323	ZFA:0001323	mid intestine	ZFIN_anatomy	3
ZFA:0001329	ZFA:0001329	retinal inner plexiform layer	ZFIN_anatomy	3
ZFA:0001330	ZFA:0001330	retinal outer plexiform layer	ZFIN_anatomy	3
ZFA:0001331	ZFA:0001331	outer limiting membrane	ZFIN_anatomy	3
ZFA:0001332	ZFA:0001332	spinal neuromere	ZFIN_anatomy	3
ZFA:0001345	ZFA:0001345	interrenal gland	ZFIN_anatomy	3
ZFA:0001346	ZFA:0001346	interrenal primordium	ZFIN_anatomy	3
ZFA:0001347	ZFA:0001347	stratum fibrosum et griseum superficiale	ZFIN_anatomy	3
ZFA:0001348	ZFA:0001348	stratum marginale	ZFIN_anatomy	3
ZFA:0001349	ZFA:0001349	stratum opticum	ZFIN_anatomy	3
ZFA:0001350	ZFA:0001350	stratum griseum centrale	ZFIN_anatomy	3
ZFA:0001351	ZFA:0001351	stratum album centrale	ZFIN_anatomy	3
ZFA:0001352	ZFA:0001352	stratum periventriculare	ZFIN_anatomy	3
ZFA:0001355	ZFA:0001355	primitive meninx	ZFIN_anatomy	3
ZFA:0001357	ZFA:0001357	alar plate midbrain region	ZFIN_anatomy	3
ZFA:0001358	ZFA:0001358	roof plate diencephalic region	ZFIN_anatomy	3
ZFA:0001359	ZFA:0001359	pineal complex	ZFIN_anatomy	3
ZFA:0001374	ZFA:0001374	atrial myocardium	ZFIN_anatomy	3
ZFA:0001378	ZFA:0001378	axial hypoblast	ZFIN_anatomy	3
ZFA:0001434	ZFA:0001434	floor plate neural tube	ZFIN_anatomy	3
ZFA:0001435	ZFA:0001435	lateral wall neural tube	ZFIN_anatomy	3
ZFA:0001436	ZFA:0001436	roof plate neural tube region	ZFIN_anatomy	3
ZFA:0001439	ZFA:0001439	anatomical system	ZFIN_anatomy	3
ZFA:0001440	ZFA:0001440	rhombic lip	ZFIN_anatomy	3
ZFA:0001441	ZFA:0001441	lower rhombic lip	ZFIN_anatomy	3
ZFA:0001442	ZFA:0001442	upper rhombic lip	ZFIN_anatomy	3
ZFA:0001448	ZFA:0001448	ultimobranchial body	ZFIN_anatomy	3
ZFA:0001451	ZFA:0001451	zone of polarizing activity pectoral fin bud	ZFIN_anatomy	3
ZFA:0001452	ZFA:0001452	zone of polarizing activity pelvic fin bud	ZFIN_anatomy	3
ZFA:0001464	ZFA:0001464	retinal outer nuclear layer	ZFIN_anatomy	3
ZFA:0001465	ZFA:0001465	photoreceptor inner segment layer	ZFIN_anatomy	3
ZFA:0001466	ZFA:0001466	photoreceptor outer segment layer	ZFIN_anatomy	3
ZFA:0001469	ZFA:0001469	lateral line	ZFIN_anatomy	3
ZFA:0001478	ZFA:0001478	anatomical cluster	ZFIN_anatomy	3
ZFA:0001485	ZFA:0001485	basal lamina	ZFIN_anatomy	3
ZFA:0001486	ZFA:0001486	epithelium	ZFIN_anatomy	3
ZFA:0001489	ZFA:0001489	compound organ component	ZFIN_anatomy	3
ZFA:0001492	ZFA:0001492	simple organ	ZFIN_anatomy	3
ZFA:0001557	ZFA:0001557	pronephric glomerulus	ZFIN_anatomy	3
ZFA:0001619	ZFA:0001619	optic fiber layer	ZFIN_anatomy	3
ZFA:0001632	ZFA:0001632	portion of connective tissue	ZFIN_anatomy	3
ZFA:0001659	ZFA:0001659	diencephalic nucleus	ZFIN_anatomy	3
ZFA:0001663	ZFA:0001663	cranial nerve root	ZFIN_anatomy	3
ZFA:0001670	ZFA:0001670	notochord posterior region	ZFIN_anatomy	3
ZFA:0001672	ZFA:0001672	dorsolateral septum	ZFIN_anatomy	3
ZFA:0001677	ZFA:0001677	floor plate midbrain region	ZFIN_anatomy	3
ZFA:0001678	ZFA:0001678	immature eye	ZFIN_anatomy	3
ZFA:0001679	ZFA:0001679	solid lens vesicle	ZFIN_anatomy	3
ZFA:0001681	ZFA:0001681	grey matter	ZFIN_anatomy	3
ZFA:0001682	ZFA:0001682	white matter	ZFIN_anatomy	3
ZFA:0001684	ZFA:0001684	Bowman's layer	ZFIN_anatomy	3
ZFA:0001685	ZFA:0001685	corneal stroma	ZFIN_anatomy	3
ZFA:0001686	ZFA:0001686	Descemet's membrane	ZFIN_anatomy	3
ZFA:0001688	ZFA:0001688	corneal primordium	ZFIN_anatomy	3
