name	term_id	term_name	term_namespace	term_distance
XAO:1000006	XAO:1000006	neurula stage	Xenopus_developmental_stage	2
XAO:1000007	XAO:1000007	tailbud stage	Xenopus_developmental_stage	2
XAO:1000011	XAO:1000011	NF stage 2 (2-cell)	Xenopus_developmental_stage	2
XAO:1000013	XAO:1000013	NF stage 3 (4-cell)	Xenopus_developmental_stage	2
XAO:1000014	XAO:1000014	NF stage 4 (8-cell)	Xenopus_developmental_stage	2
XAO:1000026	XAO:1000026	NF stage 16	Xenopus_developmental_stage	2
XAO:1000027	XAO:1000027	NF stage 17	Xenopus_developmental_stage	2
XAO:1000038	XAO:1000038	NF stage 22	Xenopus_developmental_stage	2
XAO:1000039	XAO:1000039	NF stage 23	Xenopus_developmental_stage	2
XAO:1000040	XAO:1000040	NF stage 24	Xenopus_developmental_stage	2
XAO:1000041	XAO:1000041	NF stage 25	Xenopus_developmental_stage	2
XAO:1000042	XAO:1000042	NF stage 26	Xenopus_developmental_stage	2
XAO:1000043	XAO:1000043	NF stage 27	Xenopus_developmental_stage	2
XAO:1000044	XAO:1000044	NF stage 28	Xenopus_developmental_stage	2
XAO:1000045	XAO:1000045	NF stage 29 and 30	Xenopus_developmental_stage	2
XAO:1000046	XAO:1000046	NF stage 31	Xenopus_developmental_stage	2
XAO:1000037	XAO:1000037	NF stage 21	Xenopus_developmental_stage	2
XAO:1000047	XAO:1000047	NF stage 32	Xenopus_developmental_stage	2
XAO:1000028	XAO:1000028	NF stage 2-	Xenopus_developmental_stage	2
XAO:1000029	XAO:1000029	NF stage 6.5	Xenopus_developmental_stage	2
XAO:1000030	XAO:1000030	NF stage 10.25	Xenopus_developmental_stage	2
XAO:1000031	XAO:1000031	NF stage 10.5	Xenopus_developmental_stage	2
XAO:1000032	XAO:1000032	NF stage 11.5	Xenopus_developmental_stage	2
XAO:1000033	XAO:1000033	NF stage 12.5	Xenopus_developmental_stage	2
XAO:1000034	XAO:1000034	NF stage 18	Xenopus_developmental_stage	2
XAO:1000035	XAO:1000035	NF stage 19	Xenopus_developmental_stage	2
XAO:1000036	XAO:1000036	NF stage 20	Xenopus_developmental_stage	2
XAO:1000090	XAO:1000090	prometamorphosis stage	Xenopus_developmental_stage	3
XAO:1000091	XAO:1000091	climax stage	Xenopus_developmental_stage	3
XAO:1000002	XAO:1000002	early tailbud stage	Xenopus_developmental_stage	3
XAO:1000080	XAO:1000080	late tailbud stage	Xenopus_developmental_stage	3
