name	term_id	term_name	term_namespace	term_distance
1.11.1.21	1.11.1.21	Catalase peroxidase	enzyme_commission	4
1.11.1.3	1.11.1.3	Fatty-acid peroxidase	enzyme_commission	4
1.11.1.4	1.11.1.4	Transferred entry: 1.13.11.11	enzyme_commission	4
1.11.1.5	1.11.1.5	Cytochrome-c peroxidase	enzyme_commission	4
1.11.1.6	1.11.1.6	Catalase	enzyme_commission	4
1.11.1.7	1.11.1.7	Peroxidase	enzyme_commission	4
1.11.1.8	1.11.1.8	Iodide peroxidase	enzyme_commission	4
1.11.1.9	1.11.1.9	Glutathione peroxidase	enzyme_commission	4
1.11.2.1	1.11.2.1	Unspecific peroxygenase	enzyme_commission	4
1.11.2.2	1.11.2.2	Myeloperoxidase	enzyme_commission	4
1.11.2.3	1.11.2.3	Plant seed peroxygenase	enzyme_commission	4
1.11.2.4	1.11.2.4	Fatty-acid peroxygenase	enzyme_commission	4
1.12.1.1	1.12.1.1	Transferred entry: 1.12.7.2	enzyme_commission	4
1.12.1.2	1.12.1.2	Hydrogen dehydrogenase	enzyme_commission	4
1.12.1.3	1.12.1.3	Hydrogen dehydrogenase (NADP(+))	enzyme_commission	4
1.12.1.4	1.12.1.4	Hydrogenase (NAD(+), ferredoxin)	enzyme_commission	4
1.12.2.1	1.12.2.1	Cytochrome-c3 hydrogenase	enzyme_commission	4
1.12.5.1	1.12.5.1	Hydrogen:quinone oxidoreductase	enzyme_commission	4
1.12.7.1	1.12.7.1	Transferred entry: 1.12.7.2	enzyme_commission	4
1.12.7.2	1.12.7.2	Ferredoxin hydrogenase	enzyme_commission	4
1.12.98.1	1.12.98.1	Coenzyme F420 hydrogenase	enzyme_commission	4
1.12.98.2	1.12.98.2	5,10-methenyltetrahydromethanopterin hydrogenase	enzyme_commission	4
1.12.98.3	1.12.98.3	Methanosarcina-phenazine hydrogenase	enzyme_commission	4
1.12.99.1	1.12.99.1	Transferred entry: 1.12.98.1	enzyme_commission	4
1.12.99.2	1.12.99.2	Deleted entry	enzyme_commission	4
1.12.99.3	1.12.99.3	Transferred entry: 1.12.5.1	enzyme_commission	4
1.12.99.4	1.12.99.4	Transferred entry: 1.12.98.2	enzyme_commission	4
1.12.99.5	1.12.99.5	Transferred entry: 1.13.11.47	enzyme_commission	4
1.12.99.6	1.12.99.6	Hydrogenase (acceptor)	enzyme_commission	4
1.13.11.1	1.13.11.1	Catechol 1,2-dioxygenase	enzyme_commission	4
1.13.11.10	1.13.11.10	7,8-dihydroxykynurenate 8,8a-dioxygenase	enzyme_commission	4
1.13.11.11	1.13.11.11	Tryptophan 2,3-dioxygenase	enzyme_commission	4
1.13.11.12	1.13.11.12	Linoleate 13S-lipoxygenase	enzyme_commission	4
1.13.11.13	1.13.11.13	Deleted entry	enzyme_commission	4
1.13.11.14	1.13.11.14	2,3-dihydroxybenzoate 3,4-dioxygenase	enzyme_commission	4
1.13.11.15	1.13.11.15	3,4-dihydroxyphenylacetate 2,3-dioxygenase	enzyme_commission	4
1.13.11.16	1.13.11.16	3-carboxyethylcatechol 2,3-dioxygenase	enzyme_commission	4
1.13.11.17	1.13.11.17	Indole 2,3-dioxygenase	enzyme_commission	4
1.13.11.18	1.13.11.18	Sulfur dioxygenase	enzyme_commission	4
1.13.11.19	1.13.11.19	Cysteamine dioxygenase	enzyme_commission	4
1.13.11.2	1.13.11.2	Catechol 2,3-dioxygenase	enzyme_commission	4
1.13.11.20	1.13.11.20	Cysteine dioxygenase	enzyme_commission	4
1.13.11.21	1.13.11.21	Transferred entry: 1.14.99.36	enzyme_commission	4
1.13.11.22	1.13.11.22	Caffeate 3,4-dioxygenase	enzyme_commission	4
1.13.11.23	1.13.11.23	2,3-dihydroxyindole 2,3-dioxygenase	enzyme_commission	4
1.13.11.24	1.13.11.24	Quercetin 2,3-dioxygenase	enzyme_commission	4
1.13.11.25	1.13.11.25	dioxygenase	enzyme_commission	4
1.13.11.26	1.13.11.26	Peptide-tryptophan 2,3-dioxygenase	enzyme_commission	4
1.13.11.27	1.13.11.27	4-hydroxyphenylpyruvate dioxygenase	enzyme_commission	4
1.13.11.28	1.13.11.28	2,3-dihydroxybenzoate 2,3-dioxygenase	enzyme_commission	4
1.13.11.29	1.13.11.29	Stizolobate synthase	enzyme_commission	4
1.13.11.3	1.13.11.3	Protocatechuate 3,4-dioxygenase	enzyme_commission	4
1.13.11.30	1.13.11.30	Stizolobinate synthase	enzyme_commission	4
1.13.11.31	1.13.11.31	Arachidonate 12-lipoxygenase	enzyme_commission	4
1.13.11.32	1.13.11.32	Transferred entry: 1.13.12.16	enzyme_commission	4
1.13.11.33	1.13.11.33	Arachidonate 15-lipoxygenase	enzyme_commission	4
1.13.11.34	1.13.11.34	Arachidonate 5-lipoxygenase	enzyme_commission	4
1.13.11.35	1.13.11.35	Pyrogallol 1,2-oxygenase	enzyme_commission	4
1.13.11.36	1.13.11.36	Chloridazon-catechol dioxygenase	enzyme_commission	4
1.13.11.37	1.13.11.37	Hydroxyquinol 1,2-dioxygenase	enzyme_commission	4
1.13.11.38	1.13.11.38	1-hydroxy-2-naphthoate 1,2-dioxygenase	enzyme_commission	4
1.13.11.39	1.13.11.39	Biphenyl-2,3-diol 1,2-dioxygenase	enzyme_commission	4
1.13.11.4	1.13.11.4	Gentisate 1,2-dioxygenase	enzyme_commission	4
1.13.11.40	1.13.11.40	Arachidonate 8-lipoxygenase	enzyme_commission	4
1.13.11.41	1.13.11.41	2,4'-dihydroxyacetophenone dioxygenase	enzyme_commission	4
1.13.11.42	1.13.11.42	Deleted entry	enzyme_commission	4
1.13.11.43	1.13.11.43	Lignostilbene alpha-beta-dioxygenase	enzyme_commission	4
1.13.11.44	1.13.11.44	Transferred entry: 1.13.11.60 and 5.4.4.6	enzyme_commission	4
1.13.11.45	1.13.11.45	Linoleate 11-lipoxygenase	enzyme_commission	4
1.13.11.46	1.13.11.46	4-hydroxymandelate synthase	enzyme_commission	4
1.13.11.47	1.13.11.47	3-hydroxy-4-oxoquinoline 2,4-dioxygenase	enzyme_commission	4
1.13.11.48	1.13.11.48	3-hydroxy-2-methylquinolin-4-one 2,4-dioxygenase	enzyme_commission	4
1.13.11.49	1.13.11.49	Chlorite O(2)-lyase	enzyme_commission	4
1.13.11.5	1.13.11.5	Homogentisate 1,2-dioxygenase	enzyme_commission	4
1.13.11.50	1.13.11.50	Acetylacetone-cleaving enzyme	enzyme_commission	4
1.13.11.51	1.13.11.51	9-cis-epoxycarotenoid dioxygenase	enzyme_commission	4
1.13.11.52	1.13.11.52	Indoleamine 2,3-dioxygenase	enzyme_commission	4
1.13.11.53	1.13.11.53	Acireductone dioxygenase (Ni(2+)-requiring)	enzyme_commission	4
1.13.11.54	1.13.11.54	Acireductone dioxygenase (Fe(2+)-requiring)	enzyme_commission	4
1.13.11.55	1.13.11.55	Sulfur oxygenase/reductase	enzyme_commission	4
1.13.11.56	1.13.11.56	1,2-dihydroxynaphthalene dioxygenase	enzyme_commission	4
1.13.11.57	1.13.11.57	Gallate dioxygenase	enzyme_commission	4
1.13.11.58	1.13.11.58	Linoleate 9S-lipoxygenase	enzyme_commission	4
1.13.11.59	1.13.11.59	Torulene dioxygenase	enzyme_commission	4
1.13.11.6	1.13.11.6	3-hydroxyanthranilate 3,4-dioxygenase	enzyme_commission	4
1.13.11.60	1.13.11.60	Linoleate 8R-lipoxygenase	enzyme_commission	4
1.13.11.61	1.13.11.61	Linolenate 9R-lipoxygenase	enzyme_commission	4
1.13.11.62	1.13.11.62	Linoleate 10R-lipoxygenase	enzyme_commission	4
1.13.11.7	1.13.11.7	Deleted entry	enzyme_commission	4
1.13.11.8	1.13.11.8	Protocatechuate 4,5-dioxygenase	enzyme_commission	4
1.13.11.9	1.13.11.9	2,5-dihydroxypyridine 5,6-dioxygenase	enzyme_commission	4
1.13.11.n1	1.13.11.n1	2-aminophenol 1,6-dioxygenase	enzyme_commission	4
1.13.12.1	1.13.12.1	Arginine 2-monooxygenase	enzyme_commission	4
1.13.12.10	1.13.12.10	Deleted entry	enzyme_commission	4
1.13.12.11	1.13.12.11	Transferred entry: 1.14.13.8	enzyme_commission	4
1.13.12.12	1.13.12.12	Apo-beta-carotenoid-14',13'-dioxygenase	enzyme_commission	4
1.13.12.13	1.13.12.13	Oplophorus-luciferin 2-monooxygenase	enzyme_commission	4
1.13.12.14	1.13.12.14	Transferred entry: 1.14.13.122	enzyme_commission	4
1.13.12.15	1.13.12.15	3,4-dihydroxyphenylalanine oxidative deaminase	enzyme_commission	4
1.13.12.16	1.13.12.16	Nitronate monooxygenase	enzyme_commission	4
1.13.12.17	1.13.12.17	Dichloroarcyriaflavin A synthase	enzyme_commission	4
1.13.12.18	1.13.12.18	Dinoflagellate luciferase	enzyme_commission	4
1.13.12.19	1.13.12.19	2-oxuglutarate dioxygenase (ethylene-forming)	enzyme_commission	4
1.13.12.2	1.13.12.2	Lysine 2-monooxygenase	enzyme_commission	4
1.13.12.3	1.13.12.3	Tryptophan 2-monooxygenase	enzyme_commission	4
1.13.12.4	1.13.12.4	Lactate 2-monooxygenase	enzyme_commission	4
1.13.12.5	1.13.12.5	Renilla-luciferin 2-monooxygenase	enzyme_commission	4
1.13.12.6	1.13.12.6	Cypridina-luciferin 2-monooxygenase	enzyme_commission	4
1.13.12.7	1.13.12.7	Photinus-luciferin 4-monooxygenase (ATP-hydrolyzin	enzyme_commission	4
1.13.12.8	1.13.12.8	Watasenia-luciferin 2-monooxygenase	enzyme_commission	4
1.13.12.9	1.13.12.9	Phenylalanine 2-monooxygenase	enzyme_commission	4
1.13.99.1	1.13.99.1	Inositol oxygenase	enzyme_commission	4
1.13.99.2	1.13.99.2	Transferred entry: 1.14.12.10	enzyme_commission	4
1.13.99.3	1.13.99.3	Tryptophan 2'-dioxygenase	enzyme_commission	4
1.13.99.4	1.13.99.4	Transferred entry: 1.14.12.9	enzyme_commission	4
1.13.99.5	1.13.99.5	Transferred entry: 1.13.11.47	enzyme_commission	4
1.14.11.1	1.14.11.1	Gamma-butyrobetaine dioxygenase	enzyme_commission	4
1.14.11.10	1.14.11.10	Pyrimidine-deoxynucleoside 1'-dioxygenase	enzyme_commission	4
1.14.11.11	1.14.11.11	Hyoscyamine (6S)-dioxygenase	enzyme_commission	4
1.14.11.12	1.14.11.12	Gibberellin-44 dioxygenase	enzyme_commission	4
1.14.11.13	1.14.11.13	Gibberellin 2-beta-dioxygenase	enzyme_commission	4
1.14.11.14	1.14.11.14	6-beta-hydroxyhyoscyamine epoxidase	enzyme_commission	4
1.14.11.15	1.14.11.15	Gibberellin 3-beta-dioxygenase	enzyme_commission	4
1.14.11.16	1.14.11.16	Peptide-aspartate beta-dioxygenase	enzyme_commission	4
1.14.11.17	1.14.11.17	Taurine dioxygenase	enzyme_commission	4
1.14.11.18	1.14.11.18	Phytanoyl-CoA dioxygenase	enzyme_commission	4
1.14.11.19	1.14.11.19	Leucocyanidin oxygenase	enzyme_commission	4
1.14.11.2	1.14.11.2	Procollagen-proline dioxygenase	enzyme_commission	4
1.14.11.20	1.14.11.20	Deacetoxyvindoline 4-hydroxylase	enzyme_commission	4
1.14.11.21	1.14.11.21	Clavaminate synthase	enzyme_commission	4
1.14.11.22	1.14.11.22	Flavone synthase	enzyme_commission	4
1.14.11.23	1.14.11.23	Flavonol synthase	enzyme_commission	4
1.14.11.24	1.14.11.24	2'-deoxymugineic-acid 2'-dioxygenase	enzyme_commission	4
1.14.11.25	1.14.11.25	Mugineic-acid 3-dioxygenase	enzyme_commission	4
1.14.11.26	1.14.11.26	Deacetoxycephalosporin-C hydroxylase	enzyme_commission	4
1.14.11.27	1.14.11.27	[Histone H3]-lysine-36 demethylase	enzyme_commission	4
1.14.11.28	1.14.11.28	Proline 3-hydroxylase	enzyme_commission	4
1.14.11.29	1.14.11.29	Hypoxia-inducible factor-proline dioxygenase	enzyme_commission	4
1.14.11.3	1.14.11.3	Pyrimidine-deoxynucleoside 2'-dioxygenase	enzyme_commission	4
1.14.11.30	1.14.11.30	Hypoxia-inducible factor-asparagine dioxygenase	enzyme_commission	4
1.14.11.31	1.14.11.31	Thebaine 6-O-demethylase	enzyme_commission	4
1.14.11.32	1.14.11.32	Codeine 3-O-demethylase	enzyme_commission	4
1.14.11.33	1.14.11.33	DNA oxidative demethylase	enzyme_commission	4
1.14.11.34	1.14.11.34	forming)	enzyme_commission	4
1.14.11.4	1.14.11.4	Procollagen-lysine 5-dioxygenase	enzyme_commission	4
1.14.11.5	1.14.11.5	Transferred entry: 1.14.11.6	enzyme_commission	4
1.14.11.6	1.14.11.6	Thymine dioxygenase	enzyme_commission	4
1.14.11.7	1.14.11.7	Procollagen-proline 3-dioxygenase	enzyme_commission	4
1.14.11.8	1.14.11.8	Trimethyllysine dioxygenase	enzyme_commission	4
1.14.11.9	1.14.11.9	Flavanone 3-dioxygenase	enzyme_commission	4
1.14.11.n1	1.14.11.n1	L-asparagine oxygenase	enzyme_commission	4
1.14.11.n2	1.14.11.n2	Methylcytosine dioxygenase	enzyme_commission	4
1.14.11.n3	1.14.11.n3	L-proline cis-4-hydroxylase	enzyme_commission	4
1.14.11.n4	1.14.11.n4	Ankyrin-repeat-histidine dioxagenase	enzyme_commission	4
1.14.12.1	1.14.12.1	Anthranilate 1,2-dioxygenase (deaminating, decarbo	enzyme_commission	4
1.14.12.10	1.14.12.10	Benzoate 1,2-dioxygenase	enzyme_commission	4
1.14.12.11	1.14.12.11	Toluene dioxygenase	enzyme_commission	4
1.14.12.12	1.14.12.12	Naphthalene 1,2-dioxygenase	enzyme_commission	4
1.14.12.13	1.14.12.13	2-chlorobenzoate 1,2-dioxygenase	enzyme_commission	4
1.14.12.14	1.14.12.14	2-aminobenzenesulfonate 2,3-dioxygenase	enzyme_commission	4
1.14.12.15	1.14.12.15	Terephthalate 1,2-dioxygenase	enzyme_commission	4
1.14.12.16	1.14.12.16	2-hydroxyquinoline 5,6-dioxygenase	enzyme_commission	4
1.14.12.17	1.14.12.17	Nitric oxide dioxygenase	enzyme_commission	4
1.14.12.18	1.14.12.18	Biphenyl 2,3-dioxygenase	enzyme_commission	4
1.14.12.19	1.14.12.19	3-phenylpropanoate dioxygenase	enzyme_commission	4
1.14.12.2	1.14.12.2	Transferred entry: 1.14.13.35	enzyme_commission	4
1.14.12.20	1.14.12.20	Pheophorbide a oxygenase	enzyme_commission	4
1.14.12.21	1.14.12.21	Benzoyl-CoA 2,3-dioxygenase	enzyme_commission	4
1.14.12.22	1.14.12.22	Carbazole 1,9a-dioxygenase	enzyme_commission	4
1.14.12.3	1.14.12.3	Benzene 1,2-dioxygenase	enzyme_commission	4
1.14.12.4	1.14.12.4	3-hydroxy-2-methylpyridinecarboxylate dioxygenase	enzyme_commission	4
1.14.12.5	1.14.12.5	5-pyridoxate dioxygenase	enzyme_commission	4
1.14.12.6	1.14.12.6	Transferred entry: 1.14.13.66	enzyme_commission	4
1.14.12.7	1.14.12.7	Phthalate 4,5-dioxygenase	enzyme_commission	4
1.14.12.8	1.14.12.8	4-sulfobenzoate 3,4-dioxygenase	enzyme_commission	4
1.14.12.9	1.14.12.9	4-chlorophenylacetate 3,4-dioxygenase	enzyme_commission	4
1.14.12.n1	1.14.12.n1	Transferred entry: 1.14.12.21	enzyme_commission	4
1.14.13.1	1.14.13.1	Salicylate 1-monooxygenase	enzyme_commission	4
1.14.13.10	1.14.13.10	2,6-dihydroxypyridine 3-monooxygenase	enzyme_commission	4
1.14.13.100	1.14.13.100	25-hydroxycholesterol 7-alpha-hydroxylase	enzyme_commission	4
1.14.13.101	1.14.13.101	Senecionine N-oxygenase	enzyme_commission	4
1.14.13.102	1.14.13.102	Psoralen synthase	enzyme_commission	4
1.14.13.103	1.14.13.103	8-dimethylallylnaringenin 2'-hydroxylase	enzyme_commission	4
1.14.13.104	1.14.13.104	(+)-menthofuran synthase	enzyme_commission	4
1.14.13.105	1.14.13.105	Monocyclic monoterpene ketone monooxygenase	enzyme_commission	4
1.14.13.106	1.14.13.106	Epi-isozizaene 5-monooxygenase	enzyme_commission	4
1.14.13.107	1.14.13.107	Limonene 1,2-monooxygenase	enzyme_commission	4
1.14.13.108	1.14.13.108	Abieta-7,13-diene hydroxylase	enzyme_commission	4
1.14.13.109	1.14.13.109	Abietadienol hydroxylase	enzyme_commission	4
1.14.13.11	1.14.13.11	Trans-cinnamate 4-monooxygenase	enzyme_commission	4
1.14.13.110	1.14.13.110	Geranylgeraniol 18-hydroxylase	enzyme_commission	4
1.14.13.111	1.14.13.111	Methanesulfonate monooxygenase	enzyme_commission	4
1.14.13.112	1.14.13.112	3-epi-6-deoxocathasterone 23-monooxygenase	enzyme_commission	4
1.14.13.113	1.14.13.113	FAD-dependent urate hydroxylase	enzyme_commission	4
1.14.13.114	1.14.13.114	6-hydroxynicotinate 3-monooxygenase	enzyme_commission	4
1.14.13.115	1.14.13.115	Angelicin synthase	enzyme_commission	4
1.14.13.116	1.14.13.116	Geranylhydroquinone 3''-hydroxylase	enzyme_commission	4
1.14.13.117	1.14.13.117	Isoleucine N-monooxygenase	enzyme_commission	4
1.14.13.118	1.14.13.118	Valine N-monooxygenase	enzyme_commission	4
1.14.13.119	1.14.13.119	5-epiaristolochene 1,3-dihydroxylase	enzyme_commission	4
1.14.13.12	1.14.13.12	Benzoate 4-monooxygenase	enzyme_commission	4
1.14.13.120	1.14.13.120	Costunolide synthase	enzyme_commission	4
1.14.13.121	1.14.13.121	Premnaspirodiene oxygenase	enzyme_commission	4
1.14.13.122	1.14.13.122	Chlorophyllide-a oxygenase	enzyme_commission	4
1.14.13.123	1.14.13.123	Germacrene A hydroxylase	enzyme_commission	4
1.14.13.124	1.14.13.124	Phenylalanine N-monooxygenase	enzyme_commission	4
1.14.13.125	1.14.13.125	Tryptophan N-monooxygenase	enzyme_commission	4
1.14.13.126	1.14.13.126	Vitamin D(3) 24-hydroxylase	enzyme_commission	4
1.14.13.127	1.14.13.127	3-(3-hydroxy-phenyl)propanoic acid hydroxylase	enzyme_commission	4
1.14.13.128	1.14.13.128	7-methylxanthine demethylase	enzyme_commission	4
1.14.13.129	1.14.13.129	Beta-carotene 3-hydroxylase	enzyme_commission	4
1.14.13.13	1.14.13.13	Calcidiol 1-monooxygenase	enzyme_commission	4
1.14.13.130	1.14.13.130	Pyrrole-2-carboxylate monooxygenase	enzyme_commission	4
1.14.13.131	1.14.13.131	Dimethyl-sulfide monooxygenase	enzyme_commission	4
1.14.13.132	1.14.13.132	Squalene monooxygenase	enzyme_commission	4
1.14.13.133	1.14.13.133	Pentalenene oxygenase	enzyme_commission	4
1.14.13.134	1.14.13.134	Beta-amyrin 11-oxidase	enzyme_commission	4
1.14.13.135	1.14.13.135	1-hydroxy-2-naphthoate hydroxylase	enzyme_commission	4
1.14.13.136	1.14.13.136	Isoflavonoid synthase	enzyme_commission	4
1.14.13.137	1.14.13.137	Indole-2-monooxygenase	enzyme_commission	4
1.14.13.138	1.14.13.138	Indolin-2-one monooxygenase	enzyme_commission	4
1.14.13.139	1.14.13.139	3-hydroxyindolin-2-one monooxygenase	enzyme_commission	4
1.14.13.14	1.14.13.14	Trans-cinnamate 2-monooxygenase	enzyme_commission	4
1.14.13.140	1.14.13.140	2-hydroxy-1,4-benzoxazin-3-one monooxygenase	enzyme_commission	4
1.14.13.141	1.14.13.141	Cholest-4-en-3-one 26-monooxygenase	enzyme_commission	4
1.14.13.142	1.14.13.142	3-ketosteroid 9-alpha-monooxygenase	enzyme_commission	4
1.14.13.143	1.14.13.143	Ent-isokaurene C2-hydroxylase	enzyme_commission	4
1.14.13.144	1.14.13.144	9-beta-pimara-7,15-diene oxidase	enzyme_commission	4
1.14.13.145	1.14.13.145	Ent-cassa-12,15-diene 11-hydroxylase	enzyme_commission	4
1.14.13.146	1.14.13.146	Taxoid 14-beta-hydroxylase	enzyme_commission	4
1.14.13.147	1.14.13.147	Taxoid 7-beta-hydroxylase	enzyme_commission	4
1.14.13.148	1.14.13.148	Trimethylamine monooxygenase	enzyme_commission	4
1.14.13.149	1.14.13.149	Phenylacetyl-CoA 1,2-epoxidase	enzyme_commission	4
1.14.13.15	1.14.13.15	Cholestanetriol 26-monooxygenase	enzyme_commission	4
1.14.13.16	1.14.13.16	Cyclopentanone monooxygenase	enzyme_commission	4
1.14.13.17	1.14.13.17	Cholesterol 7-alpha-monooxygenase	enzyme_commission	4
1.14.13.18	1.14.13.18	4-hydroxyphenylacetate 1-monooxygenase	enzyme_commission	4
1.14.13.19	1.14.13.19	Taxifolin 8-monooxygenase	enzyme_commission	4
1.14.13.2	1.14.13.2	4-hydroxybenzoate 3-monooxygenase	enzyme_commission	4
1.14.13.20	1.14.13.20	2,4-dichlorophenol 6-monooxygenase	enzyme_commission	4
1.14.13.21	1.14.13.21	Flavonoid 3'-monooxygenase	enzyme_commission	4
1.14.13.22	1.14.13.22	Cyclohexanone monooxygenase	enzyme_commission	4
1.14.13.23	1.14.13.23	3-hydroxybenzoate 4-monooxygenase	enzyme_commission	4
1.14.13.24	1.14.13.24	3-hydroxybenzoate 6-monooxygenase	enzyme_commission	4
1.14.13.25	1.14.13.25	Methane monooxygenase (soluble)	enzyme_commission	4
1.14.13.26	1.14.13.26	Phosphatidylcholine 12-monooxygenase	enzyme_commission	4
1.14.13.27	1.14.13.27	4-aminobenzoate 1-monooxygenase	enzyme_commission	4
1.14.13.28	1.14.13.28	3,9-dihydroxypterocarpan 6A-monooxygenase	enzyme_commission	4
1.14.13.29	1.14.13.29	4-nitrophenol 2-monooxygenase	enzyme_commission	4
1.14.13.3	1.14.13.3	Transferred entry: 1.14.14.9	enzyme_commission	4
1.14.13.30	1.14.13.30	Leukotriene-B(4) 20-monooxygenase	enzyme_commission	4
1.14.13.31	1.14.13.31	2-nitrophenol 2-monooxygenase	enzyme_commission	4
1.14.13.32	1.14.13.32	Albendazole monooxygenase	enzyme_commission	4
1.14.13.33	1.14.13.33	4-hydroxybenzoate 3-monooxygenase (NAD(P)H)	enzyme_commission	4
1.14.13.34	1.14.13.34	Leukotriene-E(4) 20-monooxygenase	enzyme_commission	4
1.14.13.35	1.14.13.35	Anthranilate 3-monooxygenase (deaminating)	enzyme_commission	4
1.14.13.36	1.14.13.36	5-O-(4-coumaroyl)-D-quinate 3'-monooxygenase	enzyme_commission	4
1.14.13.37	1.14.13.37	Methyltetrahydroprotoberberine 14-monooxygenase	enzyme_commission	4
1.14.13.38	1.14.13.38	Anhydrotetracycline monooxygenase	enzyme_commission	4
1.14.13.39	1.14.13.39	Nitric-oxide synthase	enzyme_commission	4
1.14.13.4	1.14.13.4	Melilotate 3-monooxygenase	enzyme_commission	4
1.14.13.40	1.14.13.40	Anthraniloyl-CoA monooxygenase	enzyme_commission	4
1.14.13.41	1.14.13.41	Tyrosine N-monooxygenase	enzyme_commission	4
1.14.13.42	1.14.13.42	Deleted entry	enzyme_commission	4
1.14.13.43	1.14.13.43	Questin monooxygenase	enzyme_commission	4
1.14.13.44	1.14.13.44	2-hydroxybiphenyl 3-monooxygenase	enzyme_commission	4
1.14.13.45	1.14.13.45	Transferred entry: 1.14.18.2	enzyme_commission	4
1.14.13.46	1.14.13.46	(-)-menthol monooxygenase	enzyme_commission	4
1.14.13.47	1.14.13.47	(S)-limonene 3-monooxygenase	enzyme_commission	4
1.14.13.48	1.14.13.48	(S)-limonene 6-monooxygenase	enzyme_commission	4
1.14.13.49	1.14.13.49	(S)-limonene 7-monooxygenase	enzyme_commission	4
1.14.13.5	1.14.13.5	Imidazoleacetate 4-monooxygenase	enzyme_commission	4
1.14.13.50	1.14.13.50	Pentachlorophenol monooxygenase	enzyme_commission	4
1.14.13.51	1.14.13.51	6-oxocineole dehydrogenase	enzyme_commission	4
1.14.13.52	1.14.13.52	Isoflavone 3'-hydroxylase	enzyme_commission	4
1.14.13.53	1.14.13.53	4'-methoxyisoflavone 2'-hydroxylase	enzyme_commission	4
1.14.13.54	1.14.13.54	Ketosteroid monooxygenase	enzyme_commission	4
1.14.13.55	1.14.13.55	Protopine 6-monooxygenase	enzyme_commission	4
1.14.13.56	1.14.13.56	Dihydrosanguinarine 10-monooxygenase	enzyme_commission	4
1.14.13.57	1.14.13.57	Dihydrochelirubine 12-monooxygenase	enzyme_commission	4
1.14.13.58	1.14.13.58	Benzoyl-CoA 3-monooxygenase	enzyme_commission	4
1.14.13.59	1.14.13.59	L-lysine 6-monooxygenase (NADPH)	enzyme_commission	4
1.14.13.6	1.14.13.6	Orcinol 2-monooxygenase	enzyme_commission	4
1.14.13.60	1.14.13.60	27-hydroxycholesterol 7-alpha-monooxygenase	enzyme_commission	4
1.14.13.61	1.14.13.61	2-hydroxyquinoline 8-monooxygenase	enzyme_commission	4
1.14.13.62	1.14.13.62	4-hydroxyquinoline 3-monooxygenase	enzyme_commission	4
1.14.13.63	1.14.13.63	3-hydroxyphenylacetate 6-hydroxylase	enzyme_commission	4
1.14.13.64	1.14.13.64	4-hydroxybenzoate 1-hydroxylase	enzyme_commission	4
1.14.13.65	1.14.13.65	Deleted entry	enzyme_commission	4
1.14.13.66	1.14.13.66	2-hydroxycyclohexanone 2-monooxygenase	enzyme_commission	4
1.14.13.67	1.14.13.67	Quinine 3-monooxygenase	enzyme_commission	4
1.14.13.68	1.14.13.68	4-hydroxyphenylacetaldehyde oxime monooxygenase	enzyme_commission	4
1.14.13.69	1.14.13.69	Alkene monooxygenase	enzyme_commission	4
1.14.13.7	1.14.13.7	Phenol 2-monooxygenase	enzyme_commission	4
1.14.13.70	1.14.13.70	Sterol 14-demethylase	enzyme_commission	4
1.14.13.71	1.14.13.71	N-methylcoclaurine 3'-monooxygenase	enzyme_commission	4
1.14.13.72	1.14.13.72	Methylsterol monooxygenase	enzyme_commission	4
1.14.13.73	1.14.13.73	Tabersonine 16-hydroxylase	enzyme_commission	4
1.14.13.74	1.14.13.74	7-deoxyloganin 7-hydroxylase	enzyme_commission	4
1.14.13.75	1.14.13.75	Vinorine hydroxylase	enzyme_commission	4
1.14.13.76	1.14.13.76	Taxane 10-beta-hydroxylase	enzyme_commission	4
1.14.13.77	1.14.13.77	Taxane 13-alpha-hydroxylase	enzyme_commission	4
1.14.13.78	1.14.13.78	Ent-kaurene oxidase	enzyme_commission	4
1.14.13.79	1.14.13.79	Ent-kaurenoic acid oxidase	enzyme_commission	4
1.14.13.8	1.14.13.8	Flavin-containing monooxygenase	enzyme_commission	4
1.14.13.80	1.14.13.80	(R)-limonene 6-monooxygenase	enzyme_commission	4
1.14.13.81	1.14.13.81	Magnesium-protoporphyrin IX monomethyl ester (oxid	enzyme_commission	4
1.14.13.82	1.14.13.82	Vanillate monooxygenase	enzyme_commission	4
1.14.13.83	1.14.13.83	Precorrin-3B synthase	enzyme_commission	4
1.14.13.84	1.14.13.84	4-hydroxyacetophenone monooxygenase	enzyme_commission	4
1.14.13.85	1.14.13.85	Glyceollin synthase	enzyme_commission	4
1.14.13.86	1.14.13.86	2-hydroxyisoflavanone synthase	enzyme_commission	4
1.14.13.87	1.14.13.87	Licodione synthase	enzyme_commission	4
1.14.13.88	1.14.13.88	Flavonoid 3',5'-hydroxylase	enzyme_commission	4
1.14.13.89	1.14.13.89	Isoflavone 2'-hydroxylase	enzyme_commission	4
1.14.13.9	1.14.13.9	Kynurenine 3-monooxygenase	enzyme_commission	4
1.14.13.90	1.14.13.90	Zeaxanthin epoxidase	enzyme_commission	4
1.14.13.91	1.14.13.91	Deoxysarpagine hydroxylase	enzyme_commission	4
1.14.13.92	1.14.13.92	Phenylacetone monooxygenase	enzyme_commission	4
1.14.13.93	1.14.13.93	(+)-abscisic acid 8'-hydroxylase	enzyme_commission	4
1.14.13.94	1.14.13.94	Lithocholate 6-beta-hydroxylase	enzyme_commission	4
