name	term_id	term_name	term_namespace	term_distance
PO:0000034	PO:0000034	vascular system	Plant_anatomical_entity	3
PO:0000146	PO:0000146	abscission zone	Plant_anatomical_entity	3
PO:0000200	PO:0000200	micropylar endosperm	Plant_anatomical_entity	3
PO:0000201	PO:0000201	chalazal cyst	Plant_anatomical_entity	3
PO:0000283	PO:0000283	idioblast	Plant_anatomical_entity	3
PO:0000290	PO:0000290	tracheary element	Plant_anatomical_entity	3
PO:0000423	PO:0000423	plant zygote	Plant_anatomical_entity	3
PO:0002002	PO:0002002	embryo basal cell	Plant_anatomical_entity	3
PO:0004010	PO:0004010	meristematic cell	Plant_anatomical_entity	3
PO:0004013	PO:0004013	epidermal cell	Plant_anatomical_entity	3
PO:0004518	PO:0004518	bark	Plant_anatomical_entity	3
PO:0004719	PO:0004719	hilum groove	Plant_anatomical_entity	3
PO:0005052	PO:0005052	plant callus	Plant_anatomical_entity	3
PO:0005360	PO:0005360	aleurone layer	Plant_anatomical_entity	3
PO:0005656	PO:0005656	portion of secretory tissue	Plant_anatomical_entity	3
PO:0005679	PO:0005679	epidermis	Plant_anatomical_entity	3
PO:0006010	PO:0006010	primary parietal cell	Plant_anatomical_entity	3
PO:0006013	PO:0006013	juice sac	Plant_anatomical_entity	3
PO:0006084	PO:0006084	portion of transfusion tissue	Plant_anatomical_entity	3
PO:0006088	PO:0006088	primary sporogenous cell	Plant_anatomical_entity	3
PO:0006204	PO:0006204	sporocyte	Plant_anatomical_entity	3
PO:0006211	PO:0006211	separation layer	Plant_anatomical_entity	3
PO:0006212	PO:0006212	protective layer	Plant_anatomical_entity	3
PO:0006220	PO:0006220	central endosperm	Plant_anatomical_entity	3
PO:0006333	PO:0006333	seed chalaza	Plant_anatomical_entity	3
PO:0006336	PO:0006336	seed obturator	Plant_anatomical_entity	3
PO:0008007	PO:0008007	nucellar projection	Plant_anatomical_entity	3
PO:0008009	PO:0008009	abaxial nucellar projection	Plant_anatomical_entity	3
PO:0008010	PO:0008010	adaxial nucellar projection	Plant_anatomical_entity	3
PO:0008030	PO:0008030	trichome cell	Plant_anatomical_entity	3
PO:0008048	PO:0008048	scutellar epithelium	Plant_anatomical_entity	3
PO:0009001	PO:0009001	fruit	Plant_anatomical_entity	3
PO:0009008	PO:0009008	plant organ	Plant_anatomical_entity	3
PO:0009009	PO:0009009	plant embryo	Plant_anatomical_entity	3
PO:0009010	PO:0009010	seed	Plant_anatomical_entity	3
PO:0009013	PO:0009013	portion of meristem tissue	Plant_anatomical_entity	3
PO:0009015	PO:0009015	portion of vascular tissue	Plant_anatomical_entity	3
PO:0009023	PO:0009023	leaf axil	Plant_anatomical_entity	3
PO:0009084	PO:0009084	pericarp	Plant_anatomical_entity	3
PO:0009085	PO:0009085	exocarp	Plant_anatomical_entity	3
PO:0009086	PO:0009086	endocarp	Plant_anatomical_entity	3
PO:0009087	PO:0009087	mesocarp	Plant_anatomical_entity	3
PO:0009088	PO:0009088	seed coat	Plant_anatomical_entity	3
PO:0009089	PO:0009089	endosperm	Plant_anatomical_entity	3
PO:0019024	PO:0019024	seed operculum	Plant_anatomical_entity	3
PO:0020021	PO:0020021	integument	Plant_anatomical_entity	3
PO:0020024	PO:0020024	endothelium	Plant_anatomical_entity	3
PO:0020026	PO:0020026	chalaza	Plant_anatomical_entity	3
PO:0020029	PO:0020029	obturator	Plant_anatomical_entity	3
PO:0020036	PO:0020036	epiblast	Plant_anatomical_entity	3
PO:0020056	PO:0020056	tegmen	Plant_anatomical_entity	3
PO:0020057	PO:0020057	testa	Plant_anatomical_entity	3
PO:0020058	PO:0020058	perisperm	Plant_anatomical_entity	3
PO:0020099	PO:0020099	vegetative cell	Plant_anatomical_entity	3
PO:0020108	PO:0020108	suspensor	Plant_anatomical_entity	3
PO:0020109	PO:0020109	embryo hypophysis	Plant_anatomical_entity	3
PO:0020110	PO:0020110	scutellum	Plant_anatomical_entity	3
PO:0025006	PO:0025006	gamete	Plant_anatomical_entity	3
PO:0025007	PO:0025007	collective plant organ structure	Plant_anatomical_entity	3
PO:0025017	PO:0025017	plant spore	Plant_anatomical_entity	3
PO:0025026	PO:0025026	embryo sac cell	Plant_anatomical_entity	3
PO:0025028	PO:0025028	embryo plant cell	Plant_anatomical_entity	3
PO:0025030	PO:0025030	ground tissue cell	Plant_anatomical_entity	3
PO:0025032	PO:0025032	hydroid	Plant_anatomical_entity	3
PO:0025033	PO:0025033	leptoid	Plant_anatomical_entity	3
PO:0025059	PO:0025059	portion of ground tissue	Plant_anatomical_entity	3
PO:0025078	PO:0025078	placenta	Plant_anatomical_entity	3
PO:0025092	PO:0025092	dehiscence zone	Plant_anatomical_entity	3
PO:0025133	PO:0025133	petiole canal	Plant_anatomical_entity	3
PO:0025162	PO:0025162	multicellular trichome	Plant_anatomical_entity	3
PO:0025195	PO:0025195	pollen tube cell	Plant_anatomical_entity	3
PO:0025196	PO:0025196	basal endosperm transfer layer	Plant_anatomical_entity	3
PO:0025225	PO:0025225	bract axil	Plant_anatomical_entity	3
PO:0025226	PO:0025226	branch axil	Plant_anatomical_entity	3
PO:0025227	PO:0025227	tetrad of megaspores	Plant_anatomical_entity	3
PO:0025230	PO:0025230	columella	Plant_anatomical_entity	3
PO:0025233	PO:0025233	portion of embryo plant tissue	Plant_anatomical_entity	3
PO:0025265	PO:0025265	sporangium locule	Plant_anatomical_entity	3
PO:0025266	PO:0025266	ovary locule	Plant_anatomical_entity	3
PO:0025269	PO:0025269	collective organ part structure	Plant_anatomical_entity	3
PO:0025270	PO:0025270	fruit locule	Plant_anatomical_entity	3
PO:0025279	PO:0025279	megagametophyte	Plant_anatomical_entity	3
PO:0025280	PO:0025280	microgametophyte	Plant_anatomical_entity	3
PO:0025318	PO:0025318	axillary hair base	Plant_anatomical_entity	3
PO:0025389	PO:0025389	intercuticular wax	Plant_anatomical_entity	3
PO:0025406	PO:0025406	sieve element	Plant_anatomical_entity	3
PO:0025433	PO:0025433	root anlagen	Plant_anatomical_entity	3
PO:0025509	PO:0025509	archegonium central cell	Plant_anatomical_entity	3
PO:0025521	PO:0025521	unicellular plant gametangium	Plant_anatomical_entity	3
PO:0025524	PO:0025524	ventral canal cell	Plant_anatomical_entity	3
PO:0025525	PO:0025525	spermatogenous cell	Plant_anatomical_entity	3
PO:0025533	PO:0025533	prothallial cell	Plant_anatomical_entity	3
PO:0025535	PO:0025535	multicellular trichome tip	Plant_anatomical_entity	3
PO:0025536	PO:0025536	plant cuticle ridge	Plant_anatomical_entity	3
PO:0025537	PO:0025537	unicellular trichome	Plant_anatomical_entity	3
PO:0025539	PO:0025539	xylem sap	Plant_anatomical_entity	3
PO:0025540	PO:0025540	phloem sap	Plant_anatomical_entity	3
PO:0025543	PO:0025543	tapetum cell	Plant_anatomical_entity	3
PO:0030027	PO:0030027	thallus	Plant_anatomical_entity	3
PO:0030047	PO:0030047	hydrome	Plant_anatomical_entity	3
PO:0030048	PO:0030048	leptome	Plant_anatomical_entity	3
PO:0030051	PO:0030051	central strand	Plant_anatomical_entity	3
PO:0030052	PO:0030052	antheridium jacket layer cell	Plant_anatomical_entity	3
PO:0030053	PO:0030053	antheridium jacket layer	Plant_anatomical_entity	3
PO:0030056	PO:0030056	archesporial cell	Plant_anatomical_entity	3
PO:0030057	PO:0030057	alar cell	Plant_anatomical_entity	3
PO:0030058	PO:0030058	brachycyte	Plant_anatomical_entity	3
PO:0030059	PO:0030059	tmema cell	Plant_anatomical_entity	3
PO:0030061	PO:0030061	tmema	Plant_anatomical_entity	3
PO:0030065	PO:0030065	archegonium neck canal cell	Plant_anatomical_entity	3
PO:0030066	PO:0030066	archegonium neck canal	Plant_anatomical_entity	3
PO:0030071	PO:0030071	epidermal rhizoid	Plant_anatomical_entity	3
PO:0030072	PO:0030072	costa	Plant_anatomical_entity	3
PO:0030074	PO:0030074	archesporium	Plant_anatomical_entity	3
PO:0030079	PO:0030079	protonemal rhizoid	Plant_anatomical_entity	3
PO:0030080	PO:0030080	rhizoid meristematic apical cell	Plant_anatomical_entity	3
PO:0030084	PO:0030084	amphithecium	Plant_anatomical_entity	3
PO:0000006	PO:0000006	plant protoplast	Plant_anatomical_entity	4
PO:0000007	PO:0000007	leaf-derived cultured plant cell	Plant_anatomical_entity	4
PO:0000008	PO:0000008	root-derived cultured plant cell	Plant_anatomical_entity	4
PO:0000030	PO:0000030	septum	Plant_anatomical_entity	4
PO:0000031	PO:0000031	lenticel	Plant_anatomical_entity	4
PO:0000033	PO:0000033	fruit valve	Plant_anatomical_entity	4
PO:0000035	PO:0000035	cotyledon vascular system	Plant_anatomical_entity	4
PO:0000038	PO:0000038	primary endosperm cell	Plant_anatomical_entity	4
PO:0000039	PO:0000039	shoot axis vascular system	Plant_anatomical_entity	4
PO:0000048	PO:0000048	leaf lamina vascular system	Plant_anatomical_entity	4
PO:0000052	PO:0000052	petiole vascular system	Plant_anatomical_entity	4
PO:0000053	PO:0000053	petiole cortex	Plant_anatomical_entity	4
PO:0000084	PO:0000084	plant sperm cell	Plant_anatomical_entity	4
PO:0000191	PO:0000191	synergid	Plant_anatomical_entity	4
PO:0000223	PO:0000223	shoot axis cortex	Plant_anatomical_entity	4
PO:0000224	PO:0000224	central zone	Plant_anatomical_entity	4
PO:0000225	PO:0000225	peripheral zone	Plant_anatomical_entity	4
PO:0000226	PO:0000226	rib zone	Plant_anatomical_entity	4
PO:0000230	PO:0000230	inflorescence meristem	Plant_anatomical_entity	4
PO:0000252	PO:0000252	endodermis	Plant_anatomical_entity	4
PO:0000258	PO:0000258	root cortex	Plant_anatomical_entity	4
PO:0000349	PO:0000349	epidermal initial cell	Plant_anatomical_entity	4
PO:0003011	PO:0003011	root vascular system	Plant_anatomical_entity	4
PO:0004003	PO:0004003	phellem	Plant_anatomical_entity	4
PO:0004011	PO:0004011	initial cell	Plant_anatomical_entity	4
PO:0004535	PO:0004535	fruit placenta	Plant_anatomical_entity	4
PO:0004540	PO:0004540	fruit columella	Plant_anatomical_entity	4
PO:0004700	PO:0004700	anther wall middle layer	Plant_anatomical_entity	4
PO:0004707	PO:0004707	fruit dehiscence zone	Plant_anatomical_entity	4
PO:0004721	PO:0004721	paraclade cortex	Plant_anatomical_entity	4
PO:0004722	PO:0004722	pedicel cortex	Plant_anatomical_entity	4
PO:0005006	PO:0005006	articulated laticifer	Plant_anatomical_entity	4
PO:0005011	PO:0005011	anther dehiscence zone	Plant_anatomical_entity	4
PO:0005014	PO:0005014	embryo cortex	Plant_anatomical_entity	4
PO:0005015	PO:0005015	embryo endodermis	Plant_anatomical_entity	4
PO:0005046	PO:0005046	periderm	Plant_anatomical_entity	4
PO:0005048	PO:0005048	shoot axis periderm	Plant_anatomical_entity	4
PO:0005050	PO:0005050	phelloderm	Plant_anatomical_entity	4
PO:0005051	PO:0005051	hypodermis	Plant_anatomical_entity	4
PO:0005421	PO:0005421	parenchyma	Plant_anatomical_entity	4
PO:0005423	PO:0005423	collenchyma	Plant_anatomical_entity	4
PO:0005427	PO:0005427	sclerenchyma	Plant_anatomical_entity	4
PO:0005661	PO:0005661	salt gland	Plant_anatomical_entity	4
PO:0005665	PO:0005665	resin canal	Plant_anatomical_entity	4
PO:0005669	PO:0005669	oil gland	Plant_anatomical_entity	4
PO:0005708	PO:0005708	cortex	Plant_anatomical_entity	4
PO:0006001	PO:0006001	phyllome	Plant_anatomical_entity	4
PO:0006006	PO:0006006	anther wall primary parietal cell layer	Plant_anatomical_entity	4
PO:0006007	PO:0006007	anther wall secondary parietal cell layer	Plant_anatomical_entity	4
PO:0006012	PO:0006012	leaf collar	Plant_anatomical_entity	4
PO:0006022	PO:0006022	bundle sheath extension	Plant_anatomical_entity	4
PO:0006023	PO:0006023	bundle sheath	Plant_anatomical_entity	4
PO:0006035	PO:0006035	shoot epidermis	Plant_anatomical_entity	4
PO:0006036	PO:0006036	root epidermis	Plant_anatomical_entity	4
PO:0006043	PO:0006043	integument epidermis	Plant_anatomical_entity	4
PO:0006048	PO:0006048	seed coat epidermis	Plant_anatomical_entity	4
PO:0006049	PO:0006049	scutellum epidermis	Plant_anatomical_entity	4
PO:0006063	PO:0006063	ovary epidermis	Plant_anatomical_entity	4
PO:0006079	PO:0006079	shoot meristem	Plant_anatomical_entity	4
PO:0006085	PO:0006085	root meristem	Plant_anatomical_entity	4
PO:0006202	PO:0006202	interfascicular region	Plant_anatomical_entity	4
PO:0006203	PO:0006203	pericycle	Plant_anatomical_entity	4
PO:0006210	PO:0006210	protoderm	Plant_anatomical_entity	4
PO:0006331	PO:0006331	seed raphe	Plant_anatomical_entity	4
PO:0006332	PO:0006332	seed funicle	Plant_anatomical_entity	4
PO:0006338	PO:0006338	embryo leaf	Plant_anatomical_entity	4
PO:0006501	PO:0006501	leaf abscission zone	Plant_anatomical_entity	4
PO:0006502	PO:0006502	flower abscission zone	Plant_anatomical_entity	4
PO:0006503	PO:0006503	fruit abscission zone	Plant_anatomical_entity	4
PO:0008001	PO:0008001	fruit distal end	Plant_anatomical_entity	4
PO:0008002	PO:0008002	fruit proximal end	Plant_anatomical_entity	4
PO:0008003	PO:0008003	fruit vascular system	Plant_anatomical_entity	4
PO:0008005	PO:0008005	fruit nucellus	Plant_anatomical_entity	4
PO:0008011	PO:0008011	embryo vascular system	Plant_anatomical_entity	4
PO:0008012	PO:0008012	stigma vascular system	Plant_anatomical_entity	4
PO:0008013	PO:0008013	anther vascular system	Plant_anatomical_entity	4
PO:0008014	PO:0008014	filament vascular system	Plant_anatomical_entity	4
PO:0008015	PO:0008015	hypocotyl vascular system	Plant_anatomical_entity	4
PO:0008035	PO:0008035	plerome	Plant_anatomical_entity	4
PO:0008036	PO:0008036	periblem	Plant_anatomical_entity	4
PO:0008047	PO:0008047	scutellar vascular system	Plant_anatomical_entity	4
PO:0009006	PO:0009006	shoot system	Plant_anatomical_entity	4
PO:0009020	PO:0009020	meristem L1	Plant_anatomical_entity	4
PO:0009021	PO:0009021	meristem L2	Plant_anatomical_entity	4
PO:0009022	PO:0009022	meristem L3	Plant_anatomical_entity	4
PO:0009035	PO:0009035	nectary	Plant_anatomical_entity	4
PO:0009066	PO:0009066	anther	Plant_anatomical_entity	4
PO:0009069	PO:0009069	anther theca	Plant_anatomical_entity	4
PO:0019018	PO:0019018	plant embryo axis	Plant_anatomical_entity	4
PO:0019022	PO:0019022	arilloid	Plant_anatomical_entity	4
PO:0019026	PO:0019026	tracheid bar	Plant_anatomical_entity	4
PO:0020001	PO:0020001	ovary placenta	Plant_anatomical_entity	4
PO:0020003	PO:0020003	plant ovule	Plant_anatomical_entity	4
PO:0020019	PO:0020019	megaspore	Plant_anatomical_entity	4
PO:0020032	PO:0020032	plumule	Plant_anatomical_entity	4
PO:0020033	PO:0020033	coleoptile	Plant_anatomical_entity	4
PO:0020034	PO:0020034	coleorhiza	Plant_anatomical_entity	4
PO:0020048	PO:0020048	microspore	Plant_anatomical_entity	4
PO:0020063	PO:0020063	hilum	Plant_anatomical_entity	4
PO:0020090	PO:0020090	embryo sac central cell	Plant_anatomical_entity	4
PO:0020093	PO:0020093	antipodal cell	Plant_anatomical_entity	4
PO:0020094	PO:0020094	plant egg cell	Plant_anatomical_entity	4
PO:0020102	PO:0020102	portion of transmitting tissue	Plant_anatomical_entity	4
PO:0020144	PO:0020144	apical meristem	Plant_anatomical_entity	4
PO:0020145	PO:0020145	lateral meristem	Plant_anatomical_entity	4
PO:0020149	PO:0020149	quiescent center	Plant_anatomical_entity	4
PO:0025001	PO:0025001	cardinal organ part	Plant_anatomical_entity	4
PO:0025004	PO:0025004	plant axis	Plant_anatomical_entity	4
PO:0025023	PO:0025023	collective phyllome structure	Plant_anatomical_entity	4
PO:0025025	PO:0025025	root system	Plant_anatomical_entity	4
PO:0025037	PO:0025037	fruit storage parenchyma	Plant_anatomical_entity	4
PO:0025060	PO:0025060	lamina	Plant_anatomical_entity	4
PO:0025067	PO:0025067	seed storage parenchyma	Plant_anatomical_entity	4
PO:0025074	PO:0025074	embryo sac	Plant_anatomical_entity	4
PO:0025093	PO:0025093	spore capsule annulus	Plant_anatomical_entity	4
PO:0025094	PO:0025094	sporangium	Plant_anatomical_entity	4
PO:0025124	PO:0025124	multicellular plant gametangium	Plant_anatomical_entity	4
PO:0025127	PO:0025127	primordium	Plant_anatomical_entity	4
PO:0025169	PO:0025169	prickle	Plant_anatomical_entity	4
PO:0025205	PO:0025205	shoot system vascular system	Plant_anatomical_entity	4
PO:0025206	PO:0025206	phyllome vascular system	Plant_anatomical_entity	4
PO:0025231	PO:0025231	spore capsule columella	Plant_anatomical_entity	4
PO:0025248	PO:0025248	pseudostem	Plant_anatomical_entity	4
PO:0025258	PO:0025258	procambial cell	Plant_anatomical_entity	4
PO:0025268	PO:0025268	fruit septum	Plant_anatomical_entity	4
PO:0025275	PO:0025275	procambium	Plant_anatomical_entity	4
PO:0025281	PO:0025281	pollen	Plant_anatomical_entity	4
PO:0025282	PO:0025282	archegonium megagametophyte	Plant_anatomical_entity	4
PO:0025283	PO:0025283	antheridium microgametophyte	Plant_anatomical_entity	4
PO:0025284	PO:0025284	embryo apical cell	Plant_anatomical_entity	4
PO:0025285	PO:0025285	callus parenchyma cell	Plant_anatomical_entity	4
PO:0025286	PO:0025286	embryo coleoptile	Plant_anatomical_entity	4
PO:0025288	PO:0025288	embryo coleorhiza	Plant_anatomical_entity	4
PO:0025290	PO:0025290	embryo hypocotyl	Plant_anatomical_entity	4
PO:0025292	PO:0025292	embryo epicotyl	Plant_anatomical_entity	4
PO:0025294	PO:0025294	embryo mesocotyl	Plant_anatomical_entity	4
PO:0025296	PO:0025296	embryo radicle	Plant_anatomical_entity	4
PO:0025298	PO:0025298	fruit operculum	Plant_anatomical_entity	4
PO:0025302	PO:0025302	somatic plant embryo	Plant_anatomical_entity	4
PO:0025303	PO:0025303	zygotic plant embryo	Plant_anatomical_entity	4
PO:0025313	PO:0025313	tapetum	Plant_anatomical_entity	4
PO:0025320	PO:0025320	cotyledonary node rhizoid	Plant_anatomical_entity	4
PO:0025359	PO:0025359	sorus	Plant_anatomical_entity	4
PO:0025360	PO:0025360	ceonosorus	Plant_anatomical_entity	4
PO:0025380	PO:0025380	leaf mesophyll intercellular space	Plant_anatomical_entity	4
PO:0025382	PO:0025382	substomatal cavity	Plant_anatomical_entity	4
PO:0025388	PO:0025388	epicuticular wax	Plant_anatomical_entity	4
PO:0025393	PO:0025393	pappus	Plant_anatomical_entity	4
PO:0025395	PO:0025395	floral organ	Plant_anatomical_entity	4
PO:0025400	PO:0025400	phyllome adaxial meristem	Plant_anatomical_entity	4
PO:0025402	PO:0025402	phyllome abaxial meristem	Plant_anatomical_entity	4
PO:0025404	PO:0025404	phyllome marginal meristem	Plant_anatomical_entity	4
PO:0025428	PO:0025428	phyllome plate meristem	Plant_anatomical_entity	4
PO:0025430	PO:0025430	phyllome anlagen	Plant_anatomical_entity	4
PO:0025432	PO:0025432	cotyledon anlagen	Plant_anatomical_entity	4
PO:0025512	PO:0025512	corolla spur	Plant_anatomical_entity	4
PO:0025565	PO:0025565	shoot system xylem sap	Plant_anatomical_entity	4
PO:0025566	PO:0025566	shoot system phloem sap	Plant_anatomical_entity	4
PO:0025567	PO:0025567	root system phloem sap	Plant_anatomical_entity	4
PO:0025568	PO:0025568	root system xylem sap	Plant_anatomical_entity	4
PO:0030007	PO:0030007	meristematic apical cell	Plant_anatomical_entity	4
PO:0030025	PO:0030025	thallus meristematic apical cell	Plant_anatomical_entity	4
PO:0030029	PO:0030029	sporophyte foot	Plant_anatomical_entity	4
PO:0030049	PO:0030049	sporangium wall endothecium	Plant_anatomical_entity	4
PO:0030050	PO:0030050	stereome	Plant_anatomical_entity	4
PO:0030069	PO:0030069	paraphyllium	Plant_anatomical_entity	4
PO:0030073	PO:0030073	exothecium	Plant_anatomical_entity	4
PO:0030085	PO:0030085	protosporangium endothecium	Plant_anatomical_entity	4
PO:0000011	PO:0000011	cultured somatic plant embryo	Plant_anatomical_entity	5
PO:0000012	PO:0000012	apical hook	Plant_anatomical_entity	5
PO:0000025	PO:0000025	root tip	Plant_anatomical_entity	5
PO:0000055	PO:0000055	bud	Plant_anatomical_entity	5
PO:0000059	PO:0000059	root initial cell	Plant_anatomical_entity	5
PO:0000074	PO:0000074	parenchyma cell	Plant_anatomical_entity	5
PO:0000075	PO:0000075	collenchyma cell	Plant_anatomical_entity	5
PO:0000077	PO:0000077	sclerenchyma cell	Plant_anatomical_entity	5
PO:0000078	PO:0000078	transfer cell	Plant_anatomical_entity	5
PO:0000198	PO:0000198	free nuclear endosperm	Plant_anatomical_entity	5
PO:0000199	PO:0000199	cellular endosperm	Plant_anatomical_entity	5
PO:0000244	PO:0000244	functional megaspore	Plant_anatomical_entity	5
PO:0000245	PO:0000245	degenerate megaspore	Plant_anatomical_entity	5
PO:0000295	PO:0000295	cambial initial cell	Plant_anatomical_entity	5
PO:0000309	PO:0000309	nectary parenchyma	Plant_anatomical_entity	5
PO:0000352	PO:0000352	myrosin cell	Plant_anatomical_entity	5
PO:0000353	PO:0000353	passage cell	Plant_anatomical_entity	5
PO:0002004	PO:0002004	silk scar	Plant_anatomical_entity	5
PO:0003000	PO:0003000	transition zone	Plant_anatomical_entity	5
PO:0003023	PO:0003023	root nodule	Plant_anatomical_entity	5
PO:0004509	PO:0004509	glandular trichome	Plant_anatomical_entity	5
PO:0004511	PO:0004511	seed trichome	Plant_anatomical_entity	5
PO:0004512	PO:0004512	heartwood	Plant_anatomical_entity	5
PO:0004513	PO:0004513	sapwood	Plant_anatomical_entity	5
PO:0004532	PO:0004532	secondary xylem parenchyma	Plant_anatomical_entity	5
PO:0004537	PO:0004537	nucellar plant embryo	Plant_anatomical_entity	5
PO:0004544	PO:0004544	root-borne shoot system	Plant_anatomical_entity	5
PO:0004545	PO:0004545	shoot-borne shoot system	Plant_anatomical_entity	5
PO:0004724	PO:0004724	hypocotyl-root junction	Plant_anatomical_entity	5
PO:0005003	PO:0005003	shoot axis trichome	Plant_anatomical_entity	5
PO:0005004	PO:0005004	shoot node	Plant_anatomical_entity	5
PO:0005005	PO:0005005	shoot internode	Plant_anatomical_entity	5
PO:0005010	PO:0005010	anther septum	Plant_anatomical_entity	5
PO:0005020	PO:0005020	vascular bundle	Plant_anatomical_entity	5
PO:0005022	PO:0005022	ovary wall	Plant_anatomical_entity	5
PO:0005026	PO:0005026	root giant cell	Plant_anatomical_entity	5
PO:0005027	PO:0005027	root syncytium cell	Plant_anatomical_entity	5
PO:0005029	PO:0005029	root primordium	Plant_anatomical_entity	5
PO:0005352	PO:0005352	xylem	Plant_anatomical_entity	5
PO:0005415	PO:0005415	endosperm parenchyma	Plant_anatomical_entity	5
PO:0005417	PO:0005417	phloem	Plant_anatomical_entity	5
PO:0005426	PO:0005426	chlorenchyma	Plant_anatomical_entity	5
PO:0005660	PO:0005660	hydathode	Plant_anatomical_entity	5
PO:0005702	PO:0005702	aerenchyma	Plant_anatomical_entity	5
PO:0006000	PO:0006000	caryopsis hull	Plant_anatomical_entity	5
PO:0006017	PO:0006017	helobial endosperm	Plant_anatomical_entity	5
PO:0006033	PO:0006033	paleal apiculus	Plant_anatomical_entity	5
PO:0006066	PO:0006066	petiole parenchyma	Plant_anatomical_entity	5
PO:0006068	PO:0006068	sepal parenchyma	Plant_anatomical_entity	5
PO:0006069	PO:0006069	petal parenchyma	Plant_anatomical_entity	5
PO:0006082	PO:0006082	abaxial protoderm	Plant_anatomical_entity	5
PO:0006083	PO:0006083	adaxial protoderm	Plant_anatomical_entity	5
PO:0006090	PO:0006090	organogenic callus	Plant_anatomical_entity	5
PO:0006091	PO:0006091	embryogenic callus	Plant_anatomical_entity	5
PO:0006109	PO:0006109	pith	Plant_anatomical_entity	5
PO:0006221	PO:0006221	articulated laticifer cell	Plant_anatomical_entity	5
PO:0006307	PO:0006307	root procambium	Plant_anatomical_entity	5
PO:0006341	PO:0006341	primary shoot system	Plant_anatomical_entity	5
PO:0008019	PO:0008019	leaf lamina base	Plant_anatomical_entity	5
PO:0008020	PO:0008020	central zone of the leaf lamina	Plant_anatomical_entity	5
PO:0008024	PO:0008024	petiole proximal end	Plant_anatomical_entity	5
PO:0008025	PO:0008025	central zone of the petiole	Plant_anatomical_entity	5
PO:0008026	PO:0008026	petiole distal end	Plant_anatomical_entity	5
PO:0008039	PO:0008039	stem base	Plant_anatomical_entity	5
PO:0009000	PO:0009000	pulvinus	Plant_anatomical_entity	5
PO:0009005	PO:0009005	root	Plant_anatomical_entity	5
PO:0009058	PO:0009058	perianth	Plant_anatomical_entity	5
PO:0009059	PO:0009059	corolla	Plant_anatomical_entity	5
PO:0009060	PO:0009060	calyx	Plant_anatomical_entity	5
PO:0009061	PO:0009061	androecium	Plant_anatomical_entity	5
PO:0009062	PO:0009062	gynoecium	Plant_anatomical_entity	5
PO:0009063	PO:0009063	epicalyx	Plant_anatomical_entity	5
PO:0009064	PO:0009064	receptacle	Plant_anatomical_entity	5
