sunid	term	fdr	score
51905	UPA00090	2.251e-09	9.58
51395	UPA00091	2.28e-16	19.99
51621	UPA00091	0	23.29
52009	UPA00091	1.823e-11	30.02
52343	UPA00091	2.502e-08	7.55
53223	UPA00091	9.43e-07	7.69
56059	UPA00091	1.777e-05	7.02
63380	UPA00091	1.519e-07	6.98
47336	UPA00094	0	112.93
47616	UPA00094	0.0001939	4.95
48113	UPA00094	0	18.39
49764	UPA00094	0	12.03
51230	UPA00094	0	24.25
51246	UPA00094	1.208e-12	9.35
51430	UPA00094	0.0006031	4.12
52096	UPA00094	0	165.5
52151	UPA00094	0	25.5
52440	UPA00094	1.638e-07	6.21
52833	UPA00094	1e-11	32.32
53901	UPA00094	0	94.86
54637	UPA00094	0	60.29
55048	UPA00094	0	27.5
55856	UPA00094	0	21.08
56059	UPA00094	9.285e-05	4.25
56801	UPA00094	2.888e-08	6
57196	UPA00094	0	25.01
50447	UPA00096	0	62.14
50465	UPA00096	0	83.5
51182	UPA00096	0	33.85
51197	UPA00096	7.802e-09	21.99
51430	UPA00096	2.358e-05	6.16
52218	UPA00096	0	59.4
52343	UPA00096	2.519e-07	3.95
52374	UPA00096	0	23.06
52402	UPA00096	0	46.12
52440	UPA00096	0	13.03
52467	UPA00096	1.615e-11	31.31
52518	UPA00096	5.256e-09	17.29
52540	UPA00096	2.702e-07	4.76
53383	UPA00096	0.0001562	4.87
55124	UPA00096	0	111.94
55856	UPA00096	2.567e-08	10.48
55931	UPA00096	0	99.94
56014	UPA00096	0	63.21
56059	UPA00096	4.111e-09	4.91
56235	UPA00096	0	14.96
56524	UPA00096	4.012e-15	21.96
63380	UPA00096	2.519e-07	3.95
88697	UPA00096	0	51.04
52374	UPA00097	7.803e-05	5.22
88697	UPA00097	7.803e-05	5.22
48179	UPA00098	0.0003403	3.69
53633	UPA00098	0	88.55
53720	UPA00098	0	143.99
88697	UPA00098	0	134.48
51182	UPA00100	0.0005285	4.29
53850	UPA00100	1.362e-05	8.18
56059	UPA00100	0.0001783	5.59
47336	UPA00102	1.507e-05	5.6
52777	UPA00102	1.489e-07	7.82
53474	UPA00102	0.0007509	4.03
56801	UPA00102	1.083e-06	6.86
55909	UPA00104	8.959e-14	14.4
49482	UPA00105	6.268e-12	52
50022	UPA00105	1.464e-06	10.92
51338	UPA00105	9.02e-07	8.87
51556	UPA00105	9.02e-07	8.87
51604	UPA00105	6.641e-08	11.37
52096	UPA00105	2.579e-06	10.3
52343	UPA00105	1.296e-05	6.52
54292	UPA00105	1.296e-05	6.52
54593	UPA00105	4.394e-10	21.18
54826	UPA00105	5.086e-08	11.65
56796	UPA00105	1.018e-09	10.03
63380	UPA00105	1.296e-05	6.52
51905	UPA00106	4.875e-07	10.64
53335	UPA00107	9.022e-05	4.79
50800	UPA00109	0	46.66
51351	UPA00109	0	109.87
51604	UPA00109	0	118.89
51621	UPA00109	2.136e-10	5.84
52009	UPA00109	2.656e-09	8.82
52935	UPA00109	0	46.41
53254	UPA00109	0	82.02
53649	UPA00109	0	59.45
53697	UPA00109	0	84.08
53748	UPA00109	0	117.46
53784	UPA00109	0	71.11
54826	UPA00109	0	121.77
55347	UPA00109	0	24.34
64158	UPA00109	0	76.96
109604	UPA00111	0	117.53
51161	UPA00113	0	162.96
53448	UPA00113	0	140.48
53697	UPA00113	0.0006536	3.73
55729	UPA00113	5.052e-11	11.24
56235	UPA00113	8.412e-13	11.85
49344	UPA00114	0	45.41
49899	UPA00114	0	91.13
50370	UPA00114	7.038e-06	8.89
53474	UPA00114	0	21.47
47473	UPA00115	1.041e-06	7.84
48179	UPA00115	4.533e-16	10.37
50974	UPA00115	0	50.67
51569	UPA00115	0	73.94
51735	UPA00115	3.843e-09	6.42
75445	UPA00115	0	181.61
100950	UPA00115	0	129.49
101908	UPA00115	1.555e-09	15.52
52518	UPA00116	1.802e-07	7.73
52922	UPA00116	8.516e-10	10.69
53748	UPA00116	1.301e-08	9.12
55347	UPA00116	7.108e-11	9.5
56655	UPA00116	1.165e-10	7.11
47203	UPA00117	2.832e-14	19.79
48179	UPA00117	6.446e-10	8.94
51161	UPA00117	8.521e-13	10.82
51197	UPA00117	1.345e-15	10.93
52096	UPA00117	2.377e-09	8.91
52402	UPA00117	2.185e-14	11.22
52467	UPA00117	0	23.56
54637	UPA00117	5.261e-05	6.1
56645	UPA00117	3.113e-14	19.7
56801	UPA00117	0	57.66
89796	UPA00117	0	64.28
51197	UPA00118	0	76.4
48179	UPA00120	0.0001818	5.18
48600	UPA00120	0	276
53850	UPA00120	2.51e-14	18.53
55021	UPA00120	0	34.15
48600	UPA00121	0	85.14
53223	UPA00121	0.0005091	4.47
53850	UPA00121	0	54.41
55021	UPA00121	0	104.04
48179	UPA00122	0	32.33
48600	UPA00122	1.314e-11	29.63
51735	UPA00122	1.58e-14	12.58
55021	UPA00122	4.812e-14	19.36
46548	UPA00123	0.0002325	3.98
46565	UPA00123	4.533e-16	12.27
46589	UPA00123	0	91.89
46785	UPA00123	0	12.64
46934	UPA00123	0	13.75
47031	UPA00123	0	7.93
47370	UPA00123	0	8.69
47473	UPA00123	1.212e-07	7.86
47668	UPA00123	0	10.03
48225	UPA00123	0	19.43
48317	UPA00123	1.89e-05	5.17
48371	UPA00123	0	34.17
48403	UPA00123	0	38.34
48452	UPA00123	0	24.03
49265	UPA00123	0	13.75
49468	UPA00123	0	7.93
49562	UPA00123	0	17.01
49599	UPA00123	0	32.32
49785	UPA00123	2.599e-10	7.76
49879	UPA00123	7.033e-14	10.92
49899	UPA00123	0	27.25
50044	UPA00123	0	15.86
50156	UPA00123	0	7.93
50370	UPA00123	0	28.96
50729	UPA00123	0	10.64
50891	UPA00123	1.883e-05	5.56
50965	UPA00123	0	20.07
50969	UPA00123	0	6.14
50978	UPA00123	0	48.9
50985	UPA00123	0	15.46
50998	UPA00123	0	13.24
51045	UPA00123	0	21.87
51197	UPA00123	0	35.41
51713	UPA00123	0	71.47
52025	UPA00123	0	16.26
52047	UPA00123	0	29.25
52058	UPA00123	0	6.14
52113	UPA00123	0	12.29
52218	UPA00123	0	45.31
52402	UPA00123	0	43.19
52467	UPA00123	1.839e-14	9.21
52540	UPA00123	7.597e-09	11.18
52833	UPA00123	0	151.2
53335	UPA00123	0	39.4
53383	UPA00123	0	15.87
53448	UPA00123	0	69.17
53756	UPA00123	0	30.37
53790	UPA00123	0	12.15
54236	UPA00123	0	26.95
54285	UPA00123	0	18.46
54495	UPA00123	0	55.97
54518	UPA00123	0	7.09
54695	UPA00123	0	54.84
54736	UPA00123	0	8.69
54862	UPA00123	3.425e-07	6.33
54928	UPA00123	0	7.09
54975	UPA00123	0	10.03
55154	UPA00123	2.002e-08	7.94
55550	UPA00123	0	22.43
55620	UPA00123	0	40.59
55681	UPA00123	0	104.96
55785	UPA00123	2.002e-08	7.94
55821	UPA00123	0	62.29
56091	UPA00123	0	8.69
56204	UPA00123	0	35.83
56317	UPA00123	0	28.02
56436	UPA00123	0.0002043	4.51
57667	UPA00123	0	12.79
57845	UPA00123	0	36.52
57850	UPA00123	0	107.25
57903	UPA00123	0	23.8
57933	UPA00123	0	7.93
57997	UPA00123	0	6.14
63570	UPA00123	0	6.14
63748	UPA00123	0	9.39
64005	UPA00123	2.28e-16	12.34
68906	UPA00123	0	17.38
69322	UPA00123	0	6.14
69572	UPA00123	0	36.41
74650	UPA00123	3.109e-05	6.05
74788	UPA00123	0	21.58
75632	UPA00123	0	24.32
81382	UPA00123	0	20.99
81383	UPA00123	0	49.91
81901	UPA00123	2.698e-05	6.68
82109	UPA00123	0	13.74
82649	UPA00123	0	18.86
88688	UPA00123	2.002e-08	7.94
88697	UPA00123	0	46.5
88713	UPA00123	2.982e-08	10.69
88802	UPA00123	0	20.38
90209	UPA00123	2.448e-07	10.53
90229	UPA00123	0	16.26
101447	UPA00123	1.848e-06	6.37
101898	UPA00123	0	15.05
102114	UPA00123	0	42.61
103464	UPA00123	0	6.14
111278	UPA00123	0	11.76
111337	UPA00123	0	75.75
116846	UPA00123	0	8.69
117281	UPA00123	0	35.29
117839	UPA00123	0	18.77
144217	UPA00123	0	20.38
158235	UPA00123	0	36.17
159034	UPA00123	0	13.27
160088	UPA00123	0	7.09
51182	UPA00124	4.795e-07	12.9
51735	UPA00124	8.28e-05	5.45
51658	UPA00125	0	78.81
53067	UPA00125	0	23.49
53639	UPA00125	0	54.45
54909	UPA00125	0	155.92
51182	UPA00126	0	45.74
53738	UPA00126	9.761e-13	10.14
55957	UPA00126	8.382e-12	9.63
56784	UPA00126	3.426e-13	9.88
54427	UPA00127	1.042e-09	28.11
53448	UPA00130	4.499e-05	6.89
56784	UPA00130	8.828e-09	15.04
46548	UPA00131	0	72.4
51395	UPA00131	0	31.61
51971	UPA00131	0	142.56
54862	UPA00131	0	119.05
56317	UPA00131	1.348e-13	35.52
51735	UPA00132	1.882e-05	6.97
56176	UPA00132	0	26.43
63829	UPA00132	0	146.55
52402	UPA00134	0	17.13
55681	UPA00134	0	63.25
56235	UPA00134	0	58.5
52283	UPA00135	0	23.85
53383	UPA00135	0	71.47
55021	UPA00135	6.618e-10	8.91
56784	UPA00135	2.638e-06	5.85
143548	UPA00135	0	58.24
51161	UPA00136	0	21.29
53686	UPA00136	0	75.81
54631	UPA00136	6.864e-15	27.68
48264	UPA00137	3.182e-08	18.37
48317	UPA00138	0	32.52
51230	UPA00138	1.036e-14	14.78
51246	UPA00138	1.55e-08	7.77
51621	UPA00138	0.000203	4.19
52009	UPA00138	0	30.28
53686	UPA00138	0.0009675	3.62
53795	UPA00138	0	197.3
56059	UPA00138	4.934e-06	5.18
56300	UPA00138	0	44.66
56655	UPA00138	0	156.34
68923	UPA00138	0	197.3
89000	UPA00138	4.884e-15	15.19
143548	UPA00138	7.08e-15	19.71
47616	UPA00139	0	56.3
51182	UPA00139	0	79.34
52833	UPA00139	0	40.5
54593	UPA00139	0	79.2
55021	UPA00139	8.535e-06	5.75
56529	UPA00139	7.608e-13	23.81
56534	UPA00139	2.473e-11	9.74
63433	UPA00139	0	62.81
50447	UPA00140	0	72.14
50465	UPA00140	0	96.71
52218	UPA00140	0	59.4
52343	UPA00140	2.519e-07	3.95
52374	UPA00140	1.196e-09	5.1
52402	UPA00140	0	54.75
52540	UPA00140	0	27.85
55124	UPA00140	0	128.8
56014	UPA00140	0	73.18
63380	UPA00140	2.519e-07	3.95
88697	UPA00140	1.196e-09	5.1
51430	UPA00142	1.168e-09	15.98
52440	UPA00142	0	38.06
55931	UPA00142	0	238.42
56059	UPA00142	0	39.6
46785	UPA00143	0	26.19
46934	UPA00143	0	25.62
47031	UPA00143	0	14.64
47370	UPA00143	0	16.04
47473	UPA00143	1.212e-07	7.86
47668	UPA00143	0	18.52
48371	UPA00143	4.016e-05	3.89
48403	UPA00143	0	70.82
49468	UPA00143	0	14.64
49562	UPA00143	0	32.3
49599	UPA00143	0	59.66
49785	UPA00143	0	17.11
49879	UPA00143	9.472e-05	3.17
49899	UPA00143	0	49.76
50156	UPA00143	0	14.64
50965	UPA00143	0	27.57
50978	UPA00143	0	69.84
50985	UPA00143	0	28.54
50998	UPA00143	0	23.04
51045	UPA00143	0	40.37
52025	UPA00143	0	30.01
52047	UPA00143	0	54
52058	UPA00143	0	11.34
52113	UPA00143	0	22.68
54236	UPA00143	0	26.95
54495	UPA00143	0	88.89
54518	UPA00143	0	13.1
54695	UPA00143	0	101.23
54736	UPA00143	0	16.04
54928	UPA00143	0	13.1
55550	UPA00143	0	41.42
55785	UPA00143	5.937e-12	14.79
56204	UPA00143	0	66.13
57845	UPA00143	0	65.47
57850	UPA00143	0	194.56
57903	UPA00143	3.516e-07	4.59
57933	UPA00143	0	14.64
57997	UPA00143	0	11.34
63570	UPA00143	0	11.34
63748	UPA00143	0	17.33
74788	UPA00143	0	39.83
75632	UPA00143	0	44.89
81382	UPA00143	0	38.74
81383	UPA00143	0	92.14
81901	UPA00143	2.698e-05	6.68
88697	UPA00143	0.0003039	3.89
90229	UPA00143	0	30.01
101447	UPA00143	6.417e-10	12.23
101898	UPA00143	0	27.78
116846	UPA00143	0	16.04
117281	UPA00143	0	59.09
117839	UPA00143	0	34.65
158235	UPA00143	0	66.78
159034	UPA00143	0	24.5
160088	UPA00143	0	13.1
54236	UPA00144	0	120.21
90209	UPA00144	0	142.6
50443	UPA00145	0	189.64
53067	UPA00145	0	37.18
53639	UPA00145	1.086e-05	6.84
53743	UPA00145	0	188.24
50129	UPA00146	0	78.33
51735	UPA00146	1.345e-15	14.33
51905	UPA00147	4.44e-07	10.54
54373	UPA00147	4.531e-12	35.67
51735	UPA00148	9.003e-16	9.3
52317	UPA00148	0	71.14
52540	UPA00148	0	50.18
53790	UPA00148	0	113.87
63965	UPA00148	0	31.66
75615	UPA00148	0	119.53
89028	UPA00148	2.28e-16	26.05
111342	UPA00148	0	144.2
47336	UPA00149	1.149e-09	16.4
51197	UPA00149	0	65.09
52777	UPA00149	9.003e-16	40.05
53474	UPA00149	7.571e-10	17.01
51905	UPA00151	0	30.99
54373	UPA00151	3.937e-13	21.83
75304	UPA00151	0	124.23
51161	UPA00152	4.817e-06	5.24
53756	UPA00152	0.0002324	3.92
51011	UPA00153	4.294e-07	7.9
46785	UPA00154	3.508e-11	43.75
48264	UPA00154	6.12e-10	10
51197	UPA00154	1.905e-10	6.19
53335	UPA00154	2.993e-07	13.75
53756	UPA00154	1.013e-12	6.79
53901	UPA00154	0	89.25
54626	UPA00154	0	124.82
51905	UPA00156	4.904e-05	6.8
54373	UPA00156	5.081e-07	12.79
49482	UPA00157	0	149.9
51604	UPA00157	9.858e-05	5.63
53901	UPA00157	1.041e-05	6.85
54826	UPA00157	7.981e-05	5.8
54909	UPA00157	0	37.11
100950	UPA00157	4.703e-07	8.67
48557	UPA00158	4.99e-06	6.99
52402	UPA00158	1.727e-07	7.55
52768	UPA00158	0	115.14
53671	UPA00158	3.225e-08	9.43
69864	UPA00158	5.762e-15	18.39
52317	UPA00159	0	107.3
53633	UPA00159	0	111.01
51905	UPA00160	4.776e-06	9.43
53335	UPA00160	4.294e-07	8.73
48264	UPA00162	1.882e-05	7.42
48208	UPA00163	0	151.19
51011	UPA00164	0	152.46
51161	UPA00164	0	56.41
51445	UPA00164	0	104.33
53756	UPA00164	0	80.77
56112	UPA00164	4.995e-08	7.68
81296	UPA00164	0	125.77
51011	UPA00165	9.624e-06	5.27
51445	UPA00165	1.38e-08	6.44
81296	UPA00165	0	101.14
47336	UPA00169	1.149e-09	16.4
51197	UPA00169	4.467e-12	8.78
52777	UPA00169	9.003e-16	40.05
53474	UPA00169	7.571e-10	17.01
52777	UPA00179	0.0001812	5.42
56801	UPA00179	0.0004096	4.78
52777	UPA00180	0.0001812	5.42
56801	UPA00180	0.0004096	4.78
52777	UPA00181	0.00053	4.56
53187	UPA00185	0	56.41
53383	UPA00185	8.895e-05	3.43
53720	UPA00185	0	52.24
55729	UPA00185	0	33.39
50621	UPA00186	0	75.12
51419	UPA00186	0	101.82
55904	UPA00186	7.229e-05	5.28
50621	UPA00187	1.936e-09	7.31
51419	UPA00187	9.541e-08	6.23
52768	UPA00187	0	81.94
53671	UPA00187	2.836e-11	11.74
55909	UPA00187	7.268e-11	8.68
56317	UPA00187	2.491e-07	11.37
53383	UPA00188	0	16.02
53720	UPA00188	0	27.02
55729	UPA00188	0	36.64
52317	UPA00189	0	137.43
52402	UPA00189	0	133.24
54810	UPA00189	0	281.42
50475	UPA00190	0	243.64
46894	UPA00191	2.705e-14	88.55
57802	UPA00191	0	90.52
51430	UPA00192	8.829e-15	65.96
51730	UPA00193	0	32.7
51735	UPA00193	0	72.47
52540	UPA00193	0	31.57
53223	UPA00193	0	185.7
55116	UPA00193	0	23.13
47473	UPA00194	0	90.07
48113	UPA00194	0	167.76
52343	UPA00194	0	49.78
57196	UPA00194	0	93.05
57535	UPA00194	0	195.28
63380	UPA00194	0	47.16
53649	UPA00196	0	58.49
102588	UPA00196	0	98.7
47203	UPA00199	0	36.57
47240	UPA00199	6.203e-15	10.39
47336	UPA00199	0	92.68
47616	UPA00199	3.238e-13	44.86
48113	UPA00199	0	14.95
48179	UPA00199	0	67.99
48264	UPA00199	7.627e-13	42.69
48371	UPA00199	9.003e-16	8.49
48484	UPA00199	0	42.48
49723	UPA00199	0	42.1
49764	UPA00199	0	9.9
51230	UPA00199	0	19.59
51246	UPA00199	1.894e-08	6.71
51395	UPA00199	1.102e-08	10.85
51430	UPA00199	2.402e-14	40.43
51621	UPA00199	2.226e-06	5.24
51645	UPA00199	0	54.84
51735	UPA00199	0	29.59
52096	UPA00199	0	172.36
52151	UPA00199	1.188e-11	7.09
52440	UPA00199	1.638e-07	6.21
52777	UPA00199	8.005e-10	6.37
52833	UPA00199	1e-11	32.32
53067	UPA00199	3.932e-07	8.81
53474	UPA00199	0	41.15
53720	UPA00199	6.198e-10	13.35
53901	UPA00199	0	114.97
54637	UPA00199	0	52.65
55048	UPA00199	0	22.51
55486	UPA00199	0	35.24
55718	UPA00199	0	14
55856	UPA00199	0	17.24
56059	UPA00199	9.285e-05	4.25
56235	UPA00199	2.827e-10	33.67
56645	UPA00199	0	36.39
56801	UPA00199	9.003e-16	11.06
57196	UPA00199	0	20.54
63737	UPA00199	0	35.24
100950	UPA00199	1.212e-09	20.16
46548	UPA00201	0	45.31
51395	UPA00201	0	37.32
51905	UPA00201	0.0002421	5.32
51971	UPA00201	0	56.29
52242	UPA00201	0	66.56
56235	UPA00201	0	62.2
69336	UPA00201	0	163.74
53613	UPA00202	1.716e-07	11.9
56235	UPA00204	0	97.2
48256	UPA00205	1.235e-12	29.36
51621	UPA00205	2.847e-09	9.07
103378	UPA00205	0	171.12
47203	UPA00208	1.714e-13	27.25
50475	UPA00208	4.259e-11	16.01
51621	UPA00208	0	34.43
56529	UPA00208	7.09e-08	12.76
56645	UPA00208	1.824e-13	27.13
48557	UPA00210	8.392e-15	10.6
51246	UPA00210	0	70.92
51412	UPA00210	0	32.04
51556	UPA00210	4.449e-13	13.09
52255	UPA00210	0	28.29
52317	UPA00210	0	23.42
52335	UPA00210	0	69.6
52440	UPA00210	0	41.44
52540	UPA00210	0	71.77
53067	UPA00210	0	41.33
53271	UPA00210	0	81.81
53328	UPA00210	0	18.29
53927	UPA00210	0	85.81
54631	UPA00210	0	28.79
55021	UPA00210	2.805e-06	5.34
55326	UPA00210	0	115.9
56042	UPA00210	0	115.99
56059	UPA00210	0	32.94
56104	UPA00210	0	92.42
56235	UPA00210	2.28e-16	11.56
57774	UPA00210	0	23.67
57802	UPA00210	1.461e-05	6.47
75569	UPA00210	0	19.5
81271	UPA00210	0	20.98
81301	UPA00210	0	21.07
82697	UPA00210	0	35.78
109604	UPA00210	0	33.88
109736	UPA00210	0	37.15
51905	UPA00211	1.911e-08	13.75
54373	UPA00211	6.238e-09	15.11
48239	UPA00213	0	240.22
48576	UPA00213	0	187.19
51735	UPA00214	2.636e-06	5.2
54197	UPA00214	0	50.42
54211	UPA00214	0	53.03
55060	UPA00214	0	73.48
89623	UPA00214	0	139.06
48179	UPA00215	0.0004993	3.62
50486	UPA00215	0	58.69
51161	UPA00215	0	97.59
51182	UPA00215	5.195e-14	9.93
51735	UPA00215	0	14.51
52374	UPA00215	0	25.03
52413	UPA00215	0	43.41
53328	UPA00215	0	47.51
53383	UPA00215	0	21.54
53448	UPA00215	0	149.31
53613	UPA00215	0	48.6
53697	UPA00215	0.0006536	3.73
53738	UPA00215	0	30.13
55729	UPA00215	3.588e-06	5.94
55957	UPA00215	0	29.26
56235	UPA00215	2.95e-06	5.42
56784	UPA00215	0	14.36
48208	UPA00216	9.706e-07	8.62
50022	UPA00216	7.847e-13	12.5
51338	UPA00216	0.00013	4.57
51366	UPA00216	0	20.97
51569	UPA00216	2.44e-13	9.59
53067	UPA00216	0	13.91
53697	UPA00216	0	42.76
53756	UPA00216	1.827e-07	11.85
56281	UPA00216	9.385e-07	6.71
56784	UPA00216	0.0002825	4.17
100950	UPA00216	0	79.49
52343	UPA00217	1.296e-05	6.52
54292	UPA00217	1.296e-05	6.52
63380	UPA00217	1.296e-05	6.52
47644	UPA00218	0	22.41
51182	UPA00218	0	43.3
51649	UPA00218	0	35.28
51717	UPA00218	4.594e-08	6.97
51726	UPA00218	0	67.31
52242	UPA00218	6.133e-14	10.4
52317	UPA00218	0	14.99
53167	UPA00218	0	87.03
53474	UPA00218	0	51.03
53633	UPA00218	8.392e-15	10.13
53639	UPA00218	0	77.12
54966	UPA00218	0	35.28
55021	UPA00218	1.792e-15	9.75
55347	UPA00218	0	15.77
56112	UPA00218	5.367e-13	8.91
56507	UPA00218	0	31.39
56784	UPA00218	0	62.05
82282	UPA00218	0	40.73
100950	UPA00218	0	63.02
51984	UPA00219	0	151.19
52440	UPA00219	0	67.07
53244	UPA00219	0	166.4
53623	UPA00219	0	166.32
53681	UPA00219	0	80.2
53756	UPA00219	0	71.18
53955	UPA00219	0	65.49
55205	UPA00219	0	67.29
56059	UPA00219	0	55.03
56176	UPA00219	0	94.72
56194	UPA00219	0	99.51
56519	UPA00219	0	19.63
56601	UPA00219	0	40.74
63418	UPA00219	0	68.19
69189	UPA00219	0	13.88
141523	UPA00219	0	19.63
48371	UPA00220	0	61.96
49562	UPA00220	4.288e-13	14.14
54236	UPA00220	0	127.51
56112	UPA00220	3.03e-07	7.52
48264	UPA00221	0	64.04
47862	UPA00222	0	52.64
48484	UPA00222	7.313e-06	6.61
49723	UPA00222	6.613e-06	6.67
51011	UPA00222	0.0007261	4.43
51445	UPA00222	4.484e-10	17.83
53383	UPA00222	0	20.29
53756	UPA00222	0.0001269	5.88
56219	UPA00222	0	100.79
46548	UPA00223	0	36.38
46977	UPA00223	0	37.16
48256	UPA00223	0	93.59
48557	UPA00223	0	27.33
51905	UPA00223	0	54.64
52016	UPA00223	9.003e-16	10.66
52210	UPA00223	0	202.38
52777	UPA00223	1.194e-07	7.81
53732	UPA00223	0	16.22
54292	UPA00223	0	44.48
56059	UPA00223	0	94.4
56425	UPA00223	0	36.33
74778	UPA00223	0	21.67
81343	UPA00223	0	70.57
117457	UPA00223	0	23.74
47648	UPA00224	0	128.35
51366	UPA00224	0	125.76
52418	UPA00224	0	129.16
53383	UPA00224	0	31.12
53474	UPA00224	1.941e-12	13.28
53686	UPA00224	0	101.05
55021	UPA00224	0	68.12
56322	UPA00224	0	43.79
56534	UPA00224	3.168e-06	5.76
102198	UPA00224	0	43.89
140959	UPA00224	0	57.79
52016	UPA00226	1.823e-12	23.16
143975	UPA00226	1.58e-14	32.83
51569	UPA00227	0.0002364	4.63
52016	UPA00227	1.96e-07	11.76
53732	UPA00227	1.128e-08	15.95
48264	UPA00229	0	71.63
52151	UPA00230	9.628e-11	16.41
52777	UPA00230	1.69e-09	15.13
53474	UPA00230	0	28.51
55103	UPA00230	0	119.49
56176	UPA00230	2.196e-12	17.37
69593	UPA00230	1.31e-10	25.27
111331	UPA00230	4.748e-14	30.18
51735	UPA00231	0	51.5
51998	UPA00231	0	22.24
55961	UPA00231	3.367e-05	7.1
56327	UPA00231	0	289.35
47240	UPA00232	0	63.77
48576	UPA00232	1.193e-05	5.47
50475	UPA00232	0	70.44
53335	UPA00232	0	111.45
64288	UPA00232	0	111.29
143968	UPA00232	0	127.41
49899	UPA00238	0	69.01
75005	UPA00238	0	127.96
103473	UPA00238	0	163.83
48264	UPA00240	0.0007684	4.18
52151	UPA00240	0.0001356	5.39
55048	UPA00240	0.0001356	5.39
50037	UPA00241	0	14.63
52374	UPA00241	0	99
52507	UPA00241	0	31.23
52540	UPA00241	0	42.22
53067	UPA00241	0	69.81
81301	UPA00241	8.123e-05	5.61
102645	UPA00241	0	34.83
111321	UPA00241	0	20.69
53067	UPA00242	0	30.18
74650	UPA00242	0	72.89
48179	UPA00246	4.884e-15	11.99
51556	UPA00246	0	60.54
51658	UPA00246	0	134.3
53335	UPA00248	0	105.38
103473	UPA00248	6.593e-09	16.34
51726	UPA00251	0	102.13
51735	UPA00251	0	25.56
53383	UPA00251	0	62.18
53850	UPA00251	0	82.58
54373	UPA00251	0.0001357	4.25
54782	UPA00251	0	125.36
69075	UPA00251	0	134.49
69618	UPA00251	3.2e-14	8.7
69742	UPA00251	0	139.33
102886	UPA00251	0	87.62
53800	UPA00252	0	291.85
103511	UPA00252	0	88.61
46977	UPA00253	0	36.69
47413	UPA00253	2.806e-07	11.31
51182	UPA00253	0	16.76
51690	UPA00253	0	103.17
51905	UPA00253	0	21.58
52374	UPA00253	0	74.54
52402	UPA00253	0	37.4
54675	UPA00253	0	101.75
55347	UPA00253	5.206e-06	4.99
56317	UPA00253	0	15.25
56425	UPA00253	0	37.91
142754	UPA00253	0	120.04
46785	UPA00254	2.236e-15	18.94
53671	UPA00254	0	59.36
55252	UPA00254	0	70.18
55909	UPA00254	1.509e-08	5.78
51278	UPA00258	0	176.98
51338	UPA00258	0	106.77
51556	UPA00258	0	87.38
54111	UPA00258	0	176.58
48576	UPA00259	0	121.83
48576	UPA00260	0	122.91
51735	UPA00262	0	36.17
53790	UPA00262	0	225.36
75615	UPA00262	0	286.34
51366	UPA00263	0.0001369	4.63
51658	UPA00263	0	63.26
53639	UPA00263	0	53.12
56281	UPA00263	0	24.48
50022	UPA00264	1.379e-08	12.9
51905	UPA00264	0	60.19
53335	UPA00264	7.633e-13	21
53720	UPA00264	0	63.8
54373	UPA00264	0	110.42
55961	UPA00264	9.195e-09	13.36
53383	UPA00266	0	23.83
82649	UPA00266	0	120.33
48576	UPA00267	0.0006186	3.18
51556	UPA00270	3.242e-14	25.8
140959	UPA00271	0	102.48
50022	UPA00272	9.563e-12	32.1
50022	UPA00273	1.464e-06	10.92
54593	UPA00273	4.394e-10	21.18
52121	UPA00275	0	227.1
53597	UPA00275	5.019e-12	8.78
53927	UPA00275	4.49e-10	8.63
55821	UPA00275	0	140.02
63380	UPA00275	2.015e-15	13.78
102215	UPA00275	0	44.04
142695	UPA00275	0	141.96
46785	UPA00276	0	80.21
82114	UPA00276	0	298.74
52374	UPA00277	0	57.7
52402	UPA00277	2.226e-05	5.4
53218	UPA00277	1.154e-09	12.3
82114	UPA00277	6.444e-13	14.32
53213	UPA00278	4.1e-13	75.6
48208	UPA00280	0.0005033	4.02
49303	UPA00280	0	262.17
49785	UPA00280	0	133.64
51445	UPA00280	0.0007622	3.51
51182	UPA00281	2.629e-12	14.61
51735	UPA00281	3.092e-14	10.8
51971	UPA00281	1.119e-07	11.67
53738	UPA00281	1.341e-12	16.35
54373	UPA00281	0.0001447	5.76
55957	UPA00281	3.761e-13	17.19
52777	UPA00282	2.142e-14	41.52
69593	UPA00282	1.31e-10	25.27
48179	UPA00286	1.883e-06	7.66
51120	UPA00286	5.025e-14	18.68
51126	UPA00286	0	46.44
52413	UPA00286	1.078e-10	14.36
81901	UPA00286	1.443e-09	14.33
141371	UPA00286	2.339e-06	8.26
46785	UPA00287	0.0002011	4.79
51430	UPA00287	0.0004375	4.47
53383	UPA00288	0	135.13
49742	UPA00289	0	24.35
50022	UPA00289	1.132e-08	13.13
50621	UPA00289	0	32.73
51182	UPA00289	8.053e-11	5.54
51197	UPA00289	9.984e-12	10.93
51419	UPA00289	0	41.02
51905	UPA00289	6.957e-12	6.32
52768	UPA00289	0	25.38
53067	UPA00289	2.917e-07	11.04
53335	UPA00289	0	50.26
53383	UPA00289	1.168e-08	9.58
53671	UPA00289	3.463e-13	14.41
53720	UPA00289	4.381e-10	5.88
53756	UPA00289	1.827e-07	11.85
54373	UPA00289	5.688e-13	6.6
55021	UPA00289	0.0001159	4.67
55729	UPA00289	0	48.56
55904	UPA00289	0	22.23
55909	UPA00289	0	15.07
55961	UPA00289	3.999e-05	5.83
56276	UPA00289	0	141.29
