sunid	term	fdr	score
103482	GO:0043227	9.638e-06	7.12
103482	GO:0005622	9.638e-06	7.12
103482	GO:0043231	9.638e-06	7.12
103482	GO:0044446	9.638e-06	7.12
103482	GO:0005737	9.638e-06	7.12
103482	GO:0044422	9.638e-06	7.12
103482	GO:0005575	9.638e-06	7.12
103482	GO:0044437	1.713e-05	6.73
103482	GO:0044444	9.638e-06	7.12
103482	GO:0016020	9.638e-06	7.12
103482	GO:0031090	9.638e-06	7.12
103482	GO:0043226	9.638e-06	7.12
103482	GO:0043229	9.638e-06	7.12
103482	GO:0044464	9.638e-06	7.12
142644	GO:0005737	3.631e-09	8.91
142644	GO:0005739	3.631e-09	8.91
142644	GO:0005623	3.631e-09	8.91
142644	GO:0005575	3.631e-09	8.91
142644	GO:0044424	3.631e-09	8.91
142644	GO:0044444	3.631e-09	8.91
142644	GO:0043229	3.631e-09	8.91
142644	GO:0043226	3.631e-09	8.91
142644	GO:0044464	3.631e-09	8.91
142644	GO:0043227	3.631e-09	8.91
142644	GO:0005622	3.631e-09	8.91
142644	GO:0043231	3.631e-09	8.91
141942	GO:0005575	0	1.49
142565	GO:0005623	0.0006702	3.81
142565	GO:0005575	0.0006702	3.81
142565	GO:0044424	0.0006702	3.81
142565	GO:0043229	0.0006702	3.81
142565	GO:0043226	0.0006702	3.81
142565	GO:0044464	0.0006702	3.81
142565	GO:0043227	0.0006702	3.81
142565	GO:0005622	0.0006702	3.81
142565	GO:0043231	0.0006702	3.81
142565	GO:0005634	0.0006702	3.81
57459	GO:0005604	7.843e-06	5.82
57459	GO:0005768	0.0007948	4.41
57459	GO:0005622	0	56.57
57459	GO:0043231	0	56.57
57459	GO:0016020	5.616e-10	7.09
57459	GO:0044464	0	56.57
57459	GO:0045177	6.874e-10	11.11
57459	GO:0071944	5.989e-07	5.53
57459	GO:0044428	0	56.57
57459	GO:0031975	0.0004579	4.31
57459	GO:0031012	5.308e-14	15.21
57459	GO:0044446	0	56.57
57459	GO:0016324	6.734e-07	6.45
57459	GO:0044422	0	56.57
57459	GO:0005635	5.029e-09	11.43
57459	GO:0043226	0	56.57
57459	GO:0043229	0	56.57
57459	GO:0012505	0.0001082	5.04
57459	GO:0044425	5.25e-06	5.45
57459	GO:0031970	4.121e-14	23.9
57459	GO:0044421	0	15.11
57459	GO:0005575	0	56.57
57459	GO:0044444	0.0007948	4.41
57459	GO:0005578	0.0004768	3.95
57459	GO:0031974	0	56.57
57459	GO:0005623	0	56.57
57459	GO:0044424	0	56.57
57459	GO:0009986	7.205e-07	7.2
57459	GO:0031967	3.717e-05	5.71
57459	GO:0005605	1.25e-08	9.54
57459	GO:0005641	0	56.57
57459	GO:0043227	0	56.57
57459	GO:0005634	0	56.57
57459	GO:0044420	2.018e-13	17.5
57459	GO:0005737	0.0007948	4.41
57459	GO:0044459	1.397e-07	6.68
57459	GO:0005576	0	13.07
57459	GO:0005886	5.909e-08	6.19
90124	GO:0031300	2.551e-05	5.79
90124	GO:0031224	0.0001502	3.75
90124	GO:0016020	0	19.62
90124	GO:0044464	7.136e-07	5.11
90124	GO:0071944	0	13.84
90124	GO:0044422	0	17.37
90124	GO:0000329	0.0006881	3.93
90124	GO:0044425	0	10.19
90124	GO:0044444	5.887e-15	8.7
90124	GO:0005623	7.355e-07	5.1
90124	GO:0044424	0	18.37
90124	GO:0043227	7.183e-05	3.29
90124	GO:0044459	1.835e-05	4.85
90124	GO:0055044	6.623e-06	6.59
90124	GO:0005886	0	15.34
90124	GO:0005768	0	18.37
90124	GO:0005622	0	18.37
90124	GO:0043231	0	18.37
90124	GO:0000322	6.355e-05	4.91
90124	GO:0045177	8.998e-07	6.68
90124	GO:0000325	9.128e-06	6.5
90124	GO:0005739	8.446e-07	5.57
90124	GO:0005774	8.042e-09	6.77
90124	GO:0044446	0	17.37
90124	GO:0016324	0.0002253	4.28
90124	GO:0044437	0	17.37
90124	GO:0043226	6.72e-05	4.18
90124	GO:0043229	0.0001148	4.04
90124	GO:0005773	3.398e-12	9.62
90124	GO:0005911	8.443e-07	6.51
90124	GO:0005575	0	19.62
90124	GO:0000324	1.848e-06	5.81
90124	GO:0031090	2.97e-11	8.05
90124	GO:0043234	1.511e-09	13.56
90124	GO:0016021	0	12.43
90124	GO:0005769	5.695e-14	7.61
90124	GO:0000323	1.848e-06	5.81
90124	GO:0005737	6.235e-08	5.8
90124	GO:0046581	2.894e-11	14.44
90124	GO:0043190	1.511e-09	13.56
90124	GO:0030054	5.23e-05	4.94
90124	GO:0032991	1.511e-09	13.56
48132	GO:0044421	2.665e-05	5.22
48132	GO:0005575	2.665e-05	5.22
48132	GO:0005576	0.0002107	4.34
69573	GO:0005623	7.099e-10	6.29
69573	GO:0044424	7.099e-10	6.29
69573	GO:0005622	7.099e-10	6.29
69573	GO:0005737	7.099e-10	6.29
69573	GO:0005575	7.099e-10	6.29
69573	GO:0044444	0.0005539	3.7
69573	GO:0044464	7.099e-10	6.29
69573	GO:0005829	7.099e-10	6.29
47913	GO:0044430	9.065e-14	30.56
47913	GO:0005622	9.065e-14	30.56
47913	GO:0015629	0.0001223	3.66
47913	GO:0005575	9.065e-14	30.56
47913	GO:0044444	9.065e-14	30.56
47913	GO:0044464	9.065e-14	30.56
47913	GO:0030478	9.065e-14	30.56
47913	GO:0030864	1.009e-05	6.48
47913	GO:0071944	9.065e-14	30.56
47913	GO:0005623	9.065e-14	30.56
47913	GO:0044424	9.065e-14	30.56
47913	GO:0030863	9.747e-05	5.02
47913	GO:0043232	0.0005696	3.44
47913	GO:0042995	2.137e-05	5.62
47913	GO:0005938	1.015e-06	8.41
47913	GO:0030027	1.59e-05	5.71
47913	GO:0043228	9.065e-14	30.56
47913	GO:0044446	9.065e-14	30.56
47913	GO:0044448	3.271e-07	9.41
47913	GO:0005737	9.065e-14	30.56
47913	GO:0044422	0.0008873	3.53
47913	GO:0031982	6.342e-06	6.97
47913	GO:0031252	3.205e-07	10.01
47913	GO:0031988	6.342e-06	6.97
47913	GO:0005856	3.913e-09	9.87
47913	GO:0043229	9.065e-14	30.56
47913	GO:0043226	9.065e-14	30.56
101495	GO:0044430	2.431e-05	6.01
101495	GO:0005622	5.084e-11	16.76
101495	GO:0005875	5.084e-11	16.76
101495	GO:0030426	9.698e-08	7.73
101495	GO:0005575	5.084e-11	16.76
101495	GO:0044464	5.084e-11	16.76
101495	GO:0043234	5.084e-11	16.76
101495	GO:0043005	1.13e-06	7.91
101495	GO:0005623	5.084e-11	16.76
101495	GO:0044424	5.084e-11	16.76
101495	GO:0044297	2.792e-05	6.51
101495	GO:0043232	5.084e-11	16.76
101495	GO:0042995	0.0009397	3.91
101495	GO:0030027	1.59e-05	5.71
101495	GO:0043228	5.084e-11	16.76
101495	GO:0044446	5.084e-11	16.76
101495	GO:0015630	1.362e-06	7.79
101495	GO:0044463	5.442e-05	5.68
101495	GO:0044422	5.084e-11	16.76
101495	GO:0097458	8.06e-05	5.2
101495	GO:0031252	6.191e-06	7.69
101495	GO:0030427	1.676e-08	11.97
101495	GO:0043229	5.084e-11	16.76
101495	GO:0043226	5.084e-11	16.76
101495	GO:0005856	0.0001074	5.16
101495	GO:0032991	5.084e-11	16.76
50243	GO:0005623	1.196e-05	7.2
50243	GO:0005604	2.047e-06	6.35
50243	GO:0009986	1.196e-05	7.2
50243	GO:0031012	0	25.52
50243	GO:0044421	0	22.98
50243	GO:0044420	0	31.43
50243	GO:0005575	0.0001773	3.03
50243	GO:0005576	0	19.53
50243	GO:0005578	0.0004361	3.99
50243	GO:0044464	1.196e-05	7.2
48623	GO:0044464	5.994e-05	5.82
48623	GO:0031012	6.837e-05	6.03
48623	GO:0044421	3.465e-05	5.26
48623	GO:0005575	0.0001774	3.35
48623	GO:0005623	5.994e-05	5.82
48623	GO:0009986	5.994e-05	5.82
48623	GO:0005576	0	16.8
81513	GO:0005737	4.9e-07	8.16
81513	GO:0043226	4.9e-07	8.16
81513	GO:0043229	4.9e-07	8.16
81513	GO:0005739	4.9e-07	8.16
81513	GO:0005623	4.9e-07	8.16
81513	GO:0044464	4.9e-07	8.16
81513	GO:0043227	4.9e-07	8.16
81513	GO:0044424	4.9e-07	8.16
81513	GO:0005575	4.9e-07	8.16
81513	GO:0005622	4.9e-07	8.16
81513	GO:0043231	4.9e-07	8.16
81513	GO:0044444	4.9e-07	8.16
82497	GO:0044425	0	119.12
82497	GO:0071944	0	119.12
82497	GO:0071437	0	101.57
82497	GO:0005623	0	119.12
82497	GO:0044424	2.448e-08	11.92
82497	GO:0030139	2.448e-08	11.92
82497	GO:0031410	3.426e-05	6.11
82497	GO:0016023	1.528e-05	6.65
82497	GO:0009986	6.199e-07	8.37
82497	GO:0042995	2.169e-05	5.87
82497	GO:0030027	8.433e-14	22.29
82497	GO:0043227	2.448e-08	11.92
82497	GO:0005622	2.448e-08	11.92
82497	GO:0043231	2.448e-08	11.92
82497	GO:0031253	2.234e-08	8.74
82497	GO:0005737	2.448e-08	11.92
82497	GO:0044463	9.597e-06	6.96
82497	GO:0044459	0.0007318	4.15
82497	GO:0071438	0	119.12
82497	GO:0031982	0.0001455	5.02
82497	GO:0005575	0	119.12
82497	GO:0044444	2.448e-08	11.92
82497	GO:0016020	4.159e-05	4.72
82497	GO:0031252	4.684e-11	15.13
82497	GO:0031988	7.749e-05	5.37
82497	GO:0043226	2.448e-08	11.92
82497	GO:0043229	2.448e-08	11.92
82497	GO:0044464	0	119.12
82497	GO:0005886	0	119.12
64427	GO:0005622	0.0002068	3.66
64427	GO:0043231	1.371e-06	5.18
64427	GO:0005575	0	86.75
64427	GO:0031974	0.0001316	4.73
64427	GO:0044464	0	86.75
64427	GO:0043234	0	86.75
64427	GO:0005623	0	86.75
64427	GO:0044424	0.0001738	3.71
64427	GO:0044428	0	86.75
64427	GO:0043227	2.167e-06	5.04
64427	GO:0005634	2.056e-10	7.94
64427	GO:0044446	0	86.75
64427	GO:0030870	0	86.75
64427	GO:0044422	0.0002134	4.22
64427	GO:0043229	8.232e-06	4.64
64427	GO:0043226	1.207e-05	4.52
64427	GO:0032991	0	86.75
110289	GO:0012505	1.773e-05	6.55
110289	GO:0044425	1.889e-08	13.13
110289	GO:0005622	1.152e-14	25.16
110289	GO:0043231	3.431e-07	9.87
110289	GO:0000776	3.572e-13	18.52
110289	GO:0005575	1.152e-14	25.16
110289	GO:0031224	1.889e-08	13.13
110289	GO:0016020	1.889e-08	13.13
110289	GO:0031974	0.0004593	4.21
110289	GO:0044464	1.152e-14	25.16
110289	GO:0043234	9.986e-07	6.16
110289	GO:0016021	1.889e-08	13.13
110289	GO:0005623	1.152e-14	25.16
110289	GO:0044424	1.152e-14	25.16
110289	GO:0044428	6.849e-06	4.59
110289	GO:0005694	1.308e-05	4.86
110289	GO:0043232	1.152e-14	25.16
110289	GO:0031975	6.012e-05	5.76
110289	GO:0031967	0.0002123	4.73
110289	GO:0046930	1.889e-08	13.13
110289	GO:0043227	3.431e-07	9.87
110289	GO:0043228	1.152e-14	25.16
110289	GO:0005634	0.0002109	4.17
110289	GO:0044446	3.405e-05	4.79
110289	GO:0044427	2.753e-05	5.26
110289	GO:0044422	5.803e-05	4.6
110289	GO:0000775	1.152e-14	25.16
110289	GO:0005635	6.639e-05	5.27
110289	GO:0005643	3.431e-07	9.87
110289	GO:0043226	1.152e-14	25.16
110289	GO:0043229	1.152e-14	25.16
110289	GO:0032991	9.748e-06	5.32
81326	GO:0044425	3.145e-06	5.93
81326	GO:0016021	2.273e-08	9.41
81326	GO:0071944	4.701e-08	6
81326	GO:0005623	0.0005319	2.84
81326	GO:0042995	0.0007678	4.04
81326	GO:0044459	0.0007198	3.96
81326	GO:0005575	0	2.9
81326	GO:0031224	2.273e-08	9.41
81326	GO:0016020	7.399e-11	7.37
81326	GO:0097458	5.716e-07	7.39
81326	GO:0044464	0.0005283	2.84
81326	GO:0005886	2.603e-08	6.37
56969	GO:0005794	0.0002642	4.79
56969	GO:0005783	4.045e-07	7.34
56969	GO:0005622	4.045e-07	7.34
56969	GO:0043231	4.045e-07	7.34
56969	GO:0044421	6.646e-05	5.94
56969	GO:0005615	6.646e-05	5.94
56969	GO:0005575	4.045e-07	7.34
56969	GO:0044444	4.045e-07	7.34
56969	GO:0044464	4.045e-07	7.34
56969	GO:0005623	4.045e-07	7.34
56969	GO:0044424	4.045e-07	7.34
56969	GO:0043227	4.045e-07	7.34
56969	GO:0005737	4.045e-07	7.34
56969	GO:0031982	6.533e-05	5.62
56969	GO:0005576	1.14e-05	5.74
56969	GO:0031988	6.533e-05	5.62
56969	GO:0043229	4.045e-07	7.34
56969	GO:0043226	4.045e-07	7.34
103366	GO:0005623	0	130.85
103366	GO:0005575	0	130.85
103366	GO:0044424	0	130.85
103366	GO:0072669	0	130.85
103366	GO:0044464	0	130.85
103366	GO:0005622	0	130.85
103366	GO:0032991	0	130.85
103366	GO:0043234	0	130.85
103214	GO:0005737	0.0001438	3.89
103214	GO:0005623	1.986e-05	4.69
103214	GO:0005575	1.986e-05	4.69
103214	GO:0044424	1.986e-05	4.69
103214	GO:0044444	1.986e-05	4.69
103214	GO:0043229	0.000436	3.46
103214	GO:0043226	0.0005383	3.38
103214	GO:0044464	1.986e-05	4.69
103214	GO:0043227	0.0002091	3.75
103214	GO:0005622	1.986e-05	4.69
103214	GO:0043231	0.0001629	3.85
53037	GO:0016591	1.805e-08	7.42
53037	GO:0005623	0	4.07
53037	GO:0044424	0	4.7
53037	GO:0000428	0	66.66
53037	GO:0005654	0.0006245	3.16
53037	GO:0044428	0	13.5
53037	GO:0070013	4.128e-13	13.3
53037	GO:0043227	0	5.89
53037	GO:0005622	0	4.65
53037	GO:0043231	0	6.02
53037	GO:0005634	0	8.67
53037	GO:0044446	0	8.85
53037	GO:0044451	1.936e-05	4.31
53037	GO:0055029	0	66.85
53037	GO:0031981	4.128e-13	13.3
53037	GO:0030880	0	66.48
53037	GO:0044422	0	8.64
53037	GO:0005575	0	2.39
53037	GO:0031974	4.803e-11	9.32
53037	GO:0043226	0	5.42
53037	GO:0043229	0	5.53
53037	GO:0043233	0.0008781	3.05
53037	GO:0044464	0	4.07
53037	GO:0032991	0	10.05
53037	GO:0043234	0	11.12
53037	GO:0005665	4.128e-13	13.3
50616	GO:0044429	6.5e-12	9.95
50616	GO:0045267	0	95.72
50616	GO:0005743	0	25.02
50616	GO:0000275	3.212e-10	9.67
50616	GO:0005622	0	116.34
50616	GO:0043231	4.848e-08	5.95
50616	GO:0016020	2.118e-14	8.85
50616	GO:0044464	3.642e-10	6.23
50616	GO:0005754	3.85e-08	10.88
50616	GO:0019866	0	24.51
50616	GO:0005739	2.996e-15	9.81
50616	GO:0033178	0	119.44
50616	GO:0031975	5.434e-14	11.43
50616	GO:0044446	0	35.44
50616	GO:0044422	1.406e-05	4.78
50616	GO:0044437	4.326e-05	5.74
50616	GO:0005753	1.951e-11	8.72
50616	GO:0043226	7.609e-05	3.95
50616	GO:0043229	0	35.44
50616	GO:0045259	0	83.49
50616	GO:0044425	0	11.91
50616	GO:0005773	0.0004196	4.37
50616	GO:0016469	0	88.66
50616	GO:0031966	1.636e-07	5.76
50616	GO:0005575	0	119.44
50616	GO:0044444	6.68e-07	4.67
50616	GO:0031090	2.927e-14	10.39
50616	GO:0043234	3.325e-14	10.03
50616	GO:0044455	0	35.44
50616	GO:0005623	3.709e-10	6.23
50616	GO:0044424	0	116.34
